timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
1981034142,-0.154287,0.336039,-0.128659
1981043743,-0.127474,0.355711,-0.129347
1981054158,-0.158976,0.348325,-0.141083
1981063745,-0.160647,0.364413,-0.14322
1981074942,-0.160647,0.364413,-0.14322
1981084543,-0.158406,0.369605,-0.151718
1981094942,-0.140838,0.326679,-0.146448
1981104554,-0.165353,0.362365,-0.155337
1981114946,-0.137415,0.366168,-0.143714
1981126308,-0.137415,0.366168,-0.143714
1981135749,-0.146796,0.34306,-0.135213
1981146958,-0.150031,0.35476,-0.174765
1981155742,-0.148123,0.341085,-0.143747
1981166942,-0.178095,0.353517,-0.150725
1981175742,-0.157653,0.346716,-0.132472
1981186942,-0.149087,0.338965,-0.159063
1981196543,-0.146259,0.335674,-0.145232
1981207742,-0.145713,0.335455,-0.155405
1981216549,-0.136725,0.333626,-0.156585
1981227749,-0.156752,0.339184,-0.149272
1981237345,-0.156752,0.339184,-0.149272
1981247762,-0.141747,0.327045,-0.129494
1981257343,-0.141536,0.352054,-0.133424
1981267742,-0.148119,0.344669,-0.143824
1981277343,-0.137258,0.344595,-0.146643
1981288542,-0.137258,0.344595,-0.146643
1981299742,-0.13894,0.349934,-0.148549
1981308542,-0.142521,0.332018,-0.148355
1981319742,-0.127301,0.348471,-0.132584
1981328549,-0.142153,0.335455,-0.155214
1981339751,-0.142153,0.335455,-0.155214
1981349343,-0.129905,0.343425,-0.117304
1981360546,-0.13229,0.370555,-0.106109
1981369377,-0.142086,0.34869,-0.123174
1981380542,-0.126857,0.37231,-0.107557
1981389343,-0.144698,0.336478,-0.10774
1981410145,-0.140264,0.351543,-0.157161
1981420542,-0.141944,0.426424,-0.0925209
1981430143,-0.14981,0.34284,-0.145577
1981440542,-0.1562,0.412092,-0.092976
1981461342,-0.189207,0.406388,-0.109933
1981472551,-0.137047,0.369605,-0.150573
1981481342,-0.186946,0.429496,-0.118815
1981492542,-0.139876,0.372896,-0.164405
1981502143,-0.139876,0.372896,-0.164405
1981512542,-0.1211,0.385766,-0.148366
1981522143,-0.153833,0.414724,-0.137135
1981533501,-0.122233,0.394468,-0.160522
1981542143,-0.180423,0.430812,-0.140609
1981553368,-0.136663,0.387375,-0.15774
1981562942,-0.134914,0.439368,-0.157066
1981573342,-0.140984,0.403097,-0.177023
1981582945,-0.113224,0.410556,-0.162087
1981593349,-0.137757,0.38423,-0.137317
1981602942,-0.136097,0.405072,-0.168298
1981614148,-0.136097,0.405072,-0.168298
1981625342,-0.156843,0.418088,-0.147576
1981634165,-0.137132,0.407996,-0.115682
1981645342,-0.131256,0.411726,-0.191998
1981654151,-0.132343,0.415748,-0.17173
1981665345,-0.132343,0.415748,-0.17173
1981674944,-0.137547,0.40924,-0.141248
1981686313,-0.157791,0.4303,-0.163201
1981694943,-0.139254,0.393079,-0.142692
1981706142,-0.125299,0.395346,-0.203234
1981716542,-0.125299,0.395346,-0.203234
1981726142,-0.133515,0.436297,-0.216465
1981735743,-0.134618,0.425986,-0.195888
1981746142,-0.137426,0.447193,-0.210105
1981755742,-0.132204,0.423939,-0.207623
1981766142,-0.166083,0.450849,-0.208318
1981778142,-0.144552,0.395931,-0.17706
1981786942,-0.125799,0.434981,-0.193908
1981798280,-0.143454,0.402658,-0.19756
1981806942,-0.158248,0.439807,-0.221269
1981818142,-0.115893,0.439953,-0.212197
1981827742,-0.115893,0.439953,-0.212197
1981838942,-0.120002,0.436589,-0.202138
1981847771,-0.123025,0.429204,-0.212348
1981858962,-0.117754,0.448948,-0.21079
1981867742,-0.138568,0.448729,-0.222107
1981879098,-0.138568,0.448729,-0.222107
1981888543,-0.155297,0.430374,-0.243022
1981898942,-0.111404,0.457504,-0.229346
1981908545,-0.154033,0.422696,-0.266605
1981918942,-0.0927887,0.488363,-0.210301
1981939742,-0.0762698,0.481709,-0.185456
1981950942,-0.144973,0.437686,-0.235822
1981959742,-0.069607,0.51308,-0.143247
1981970292,-0.134859,0.41999,-0.224691
1981979744,-0.0645419,0.511398,-0.137836
1981990942,-0.131936,0.407338,-0.146009
1982000547,-0.123769,0.502988,-0.0319566
1982011742,-0.141881,0.344302,0.00621805
1982020584,-0.120867,0.494286,0.147006
1982031742,-0.138699,0.307885,0.146667
1982042148,-0.138699,0.307885,0.146667
1982051742,-0.135726,0.294137,0.257697
1982061342,-0.217077,0.411505,0.37669
1982071752,-0.150394,0.258816,0.364844
1982081343,-0.190104,0.321412,0.439618
1982092545,-0.190104,0.321412,0.439618
1982103742,-0.168453,0.304447,0.402018
1982112543,-0.128396,0.249236,0.420666
1982123758,-0.158127,0.267664,0.442491
1982132556,-0.124979,0.237462,0.456827
1982143742,-0.124979,0.237462,0.456827
1982153348,-0.117483,0.248066,0.450196
1982164542,-0.0924084,0.270589,0.41533
1982173343,-0.10663,0.240826,0.447531
1982184542,-0.132807,0.299767,0.436352
1982193356,-0.119521,0.260717,0.454917
1982204546,-0.12351,0.295306,0.396119
1982214143,-0.105531,0.247554,0.427031
1982224542,-0.153026,0.342327,0.413936
1982234155,-0.120461,0.280096,0.439139
1982244542,-0.138745,0.378159,0.413929
1982254951,-0.138745,0.378159,0.413929
1982265344,-0.132868,0.337793,0.370885
1982276542,-0.104759,0.286677,0.41262
1982285342,-0.116539,0.324045,0.399275
1982294974,-0.106999,0.281485,0.421118
1982306303,-0.106999,0.281485,0.421118
1982317342,-0.0940665,0.297427,0.412961
1982326174,-0.0897795,0.297134,0.399588
1982337360,-0.102882,0.292015,0.410905
1982346158,-0.0847391,0.273953,0.405462
1982357502,-0.0847391,0.273953,0.405462
1982366945,-0.0987887,0.281046,0.401154
1982377342,-0.0935377,0.282875,0.403097
1982386950,-0.0790569,0.288871,0.432663
1982397342,-0.0905189,0.286677,0.413383
1982406967,-0.093893,0.290187,0.409725
1982418145,-0.0788586,0.303131,0.428964
1982429342,-0.0937153,0.286531,0.406411
1982438143,-0.0931107,0.292381,0.428432
1982449342,-0.0678319,0.288651,0.423063
1982458142,-0.0479142,0.299986,0.451104
1982469342,-0.0749724,0.270735,0.423066
1982478943,-0.0298446,0.331065,0.480322
1982490142,-0.0605592,0.263496,0.420593
1982498943,-0.0127597,0.342107,0.494609
1982510142,-0.0670785,0.265763,0.442309
1982520544,-0.0670785,0.265763,0.442309
1982530142,-0.0659244,0.274977,0.45408
1982539742,-0.00297232,0.356806,0.511828
1982550145,-0.0543234,0.285361,0.437467
1982559742,-0.0403467,0.327409,0.476436
1982570942,-0.0403467,0.327409,0.476436
1982582307,-0.0524434,0.360243,0.502297
1982590942,-0.0268041,0.286823,0.4236
1982602168,-0.0959363,0.365215,0.481146
1982610942,-0.0391791,0.281412,0.421352
1982622145,-0.0972763,0.352491,0.472843
1982631751,-0.0333745,0.290187,0.412969
1982642942,-0.0269611,0.308396,0.426529
1982651746,-0.0266141,0.293917,0.420055
1982662942,-0.0327285,0.33187,0.434219
1982671743,-0.0144926,0.282582,0.393731
1982682942,-0.0144926,0.282582,0.393731
1982692565,-0.0211689,0.306421,0.418376
1982702942,-0.0433681,0.433662,0.4995
1982712542,-0.00112465,0.315197,0.410756
1982723742,0.00212954,0.365508,0.41665
1982733344,0.00212954,0.365508,0.41665
1982743749,0.0176498,0.372163,0.393522
1982754942,0.0187543,0.338378,0.406218
1982763742,0.0209949,0.34357,0.397721
1982773377,0.0279123,0.325727,0.401878
1982784543,0.0279123,0.325727,0.401878
1982795742,0.0520535,0.327116,0.38443
1982804571,-0.0069241,0.401779,0.35244
1982815742,0.0404014,0.317829,0.368695
1982824543,0.00518085,0.376112,0.326425
1982835769,0.00518085,0.376112,0.326425
1982845345,0.0213238,0.358854,0.358282
1982855742,0.0567469,0.318414,0.396777
1982865352,0.0408517,0.392931,0.360296
1982875742,0.0492841,0.336477,0.402792
1982885343,0.0494618,0.33282,0.399478
1982896550,0.0539775,0.327775,0.415139
1982907084,0.0369365,0.400244,0.366733
1982916551,0.0737971,0.344886,0.378408
1982927765,0.0448634,0.423937,0.385359
1982936542,0.0666814,0.34847,0.377949
1982957378,0.0650027,0.357391,0.375966
1982968542,0.0719614,0.37538,0.379353
1982977357,0.0687568,0.368068,0.372534
1982988542,0.0726926,0.378671,0.365712
1982998942,0.0726926,0.378671,0.365712
1983008546,0.0586182,0.364265,0.361866
1983018142,0.0708321,0.387666,0.36712
1983028573,0.0612223,0.369311,0.346587
1983038143,0.0704561,0.377062,0.374133
1983048558,0.0582258,0.339329,0.369187
1983060542,0.0990872,0.417867,0.439431
1983069342,0.0471949,0.350225,0.375166
1983080542,0.0973919,0.412456,0.437755
1983089342,0.0552953,0.366678,0.390555
1983100542,0.121858,0.44741,0.480842
1983110143,0.0322364,0.357684,0.387812
1983121342,0.0410226,0.338012,0.390408
1983130149,0.045669,0.33399,0.37033
1983141342,0.0345405,0.372528,0.411431
1983150143,0.0464637,0.346934,0.388806
1983161342,0.0464637,0.346934,0.388806
1983170942,0.0153679,0.331138,0.40279
1983181345,-0.0180645,0.451432,0.493668
1983190947,0.0238195,0.336696,0.411629
1983201345,-0.0591129,0.435344,0.493516
1983211742,-0.0591129,0.435344,0.493516
1983222143,0.0034241,0.338817,0.425801
1983233367,0.0219466,0.334941,0.413268
1983242145,0.00528874,0.333405,0.424316
1983251769,0.00901803,0.322582,0.421347
1983262943,0.00901803,0.322582,0.421347
1983274152,0.0344703,0.311613,0.412741
1983282972,0.0216161,0.363753,0.419433
1983294145,0.0200448,0.308103,0.415446
1983302943,0.00243261,0.425253,0.444297
1983314186,0.0358144,0.327921,0.420967
1983323800,0.0170756,0.347299,0.404235
1983334160,0.0230759,0.322656,0.425501
1983343743,0.0182049,0.335014,0.416468
1983354143,0.0155843,0.315635,0.432056
1983363743,0.0014877,0.327409,0.395322
1983374942,0.0014877,0.327409,0.395322
1983386142,0.000954791,0.338378,0.405264
1983394945,0.026264,0.315635,0.432628
1983404705,-0.0183252,0.361559,0.398627
1983414976,0.0138849,0.306641,0.430457
1983435743,0.0204718,0.31761,0.440781
1983446942,-0.00727627,0.320901,0.425613
1983455742,0.00809681,0.312198,0.438533
1983465378,-0.0114161,0.33655,0.402939
1983477351,-0.0114161,0.33655,0.402939
1983486945,0.0178125,0.310078,0.423789
1983496544,0.0125408,0.290333,0.422231
1983507742,0.0219094,0.302692,0.413961
1983516547,0.011822,0.297792,0.435641
1983526942,0.0097451,0.32229,0.407783
1983538942,0.0223364,0.312198,0.439296
1983547742,0.0371338,0.322729,0.429656
1983558942,0.0120037,0.297719,0.43225
1983567742,0.0223282,0.305032,0.43945
1983577349,0.024387,0.310297,0.434344
1983588543,0.0266152,0.304739,0.426077
1983599762,0.055885,0.3141,0.446157
1983608543,0.0429136,0.310005,0.421734
1983619742,0.0733664,0.353661,0.453046
1983628543,0.0447849,0.355855,0.386823
1983639742,0.0447849,0.355855,0.386823
1983649342,0.0395215,0.343278,0.385111
1983659742,0.0876515,0.393077,0.452961
1983669344,0.0320299,0.336257,0.391665
1983679742,0.0998654,0.416478,0.458215
1983690142,0.0998654,0.416478,0.458215
1983700573,0.0896209,0.43315,0.482823
1983711742,0.0520535,0.327116,0.38443
1983720542,0.0703796,0.444485,0.508766
1983730299,0.0470271,0.316952,0.411598
1983741343,0.0470271,0.316952,0.411598
1983752542,0.06875,0.316806,0.405961
1983761503,0.0239795,0.384667,0.475247
1983771915,0.0566038,0.306641,0.432747
1983781345,-0.0121773,0.374137,0.483743
1983792564,0.0608825,0.299182,0.419528
1983802144,0.0608825,0.299182,0.419528
1983812542,0.0530356,0.299474,0.43271
1983822143,0.0414966,0.342839,0.448168
1983832710,0.0779343,0.281558,0.434431
1983842324,0.0662177,0.328579,0.453203
1983853342,0.0662177,0.328579,0.453203
1983864545,0.0650347,0.294282,0.441971
1983873342,0.0656105,0.27505,0.464532
1983882980,0.0663458,0.281924,0.450814
1983893342,0.0603677,0.280388,0.462434
1983914150,0.0789082,0.24675,0.482866
1983925357,0.0278797,0.318926,0.50239
1983934143,0.0924167,0.243459,0.49727
1983945349,0.0331608,0.279876,0.437171
1983954287,0.072342,0.253697,0.472157
1983965342,0.0622199,0.264227,0.461181
1983974943,0.0821129,0.254062,0.489685
1983985342,0.000756967,0.345983,0.508859
1983994945,0.074266,0.254355,0.502867
1984005342,0.0401623,0.289602,0.473061
1984017342,0.063768,0.254282,0.498904
1984026145,0.0590912,0.277317,0.486248
1984036564,0.0643257,0.264812,0.488499
1984046142,0.0551677,0.277463,0.492839
1984055745,0.0718132,0.268249,0.482022
1984066964,0.0718132,0.268249,0.482022
1984078142,0.073919,0.268834,0.509341
1984086966,0.0620769,0.252453,0.497151
1984098142,0.0705284,0.258011,0.50599
1984106942,0.0560946,0.247334,0.508849
1984118142,0.0560946,0.247334,0.508849
1984127743,0.0635573,0.229272,0.502834
1984138942,0.0523241,0.222325,0.512588
1984147742,0.0823292,0.238559,0.51895
1984158942,0.0656796,0.24419,0.529844
1984168549,0.0656796,0.24419,0.529844
1984178942,0.0767353,0.254793,0.523404
1984190142,0.0592745,0.233148,0.51613
1984198942,0.065502,0.247846,0.533158
1984208571,0.0429926,0.242216,0.520165
1984218969,0.132167,0.30452,0.588245
1984230942,0.0397673,0.216987,0.513731
1984239768,0.0850851,0.28441,0.567442
1984250942,0.0443119,0.237024,0.528853
1984259742,0.0827552,0.314026,0.610908
1984270966,0.0425795,0.199363,0.527871
1984280550,0.0470761,0.29004,0.577191
1984291887,0.0406514,0.195122,0.497239
1984300543,0.0227448,0.281558,0.598185
1984310942,0.0408884,0.197535,0.526119
1984320544,-0.00858075,0.336476,0.649758
1984331755,-0.00858075,0.336476,0.649758
1984342946,-0.0339767,0.283971,0.624011
1984351742,0.0547521,0.186931,0.533895
1984362942,0.00401473,0.329968,0.681194
1984371742,0.0504527,0.176474,0.547499
1984392534,0.0502338,0.144298,0.551584
1984403742,0.0242558,0.239363,0.6366
1984412543,0.0455833,0.144737,0.571739
1984423743,0.0255968,0.186127,0.57828
1984432543,0.0470168,0.126236,0.544996
1984443742,0.0715462,0.148979,0.520303
1984453346,0.0549354,0.142763,0.563777
1984463898,0.0354627,0.268907,0.594036
1984473500,0.0487451,0.160313,0.546055
1984483742,0.0193584,0.274318,0.594757
1984494145,0.0193584,0.274318,0.594757
1984504544,0.0378918,0.167553,0.54872
1984514309,0.0431346,0.162214,0.550817
1984524542,0.0410314,0.209308,0.490149
1984534161,0.0616736,0.172672,0.537976
1984545350,0.0616736,0.172672,0.537976
1984556551,0.0566002,0.167187,0.532719
1984565343,0.0350409,0.197023,0.502001
1984576542,0.068624,0.183494,0.541517
1984585352,0.0582913,0.169015,0.534471
1984596542,0.0582913,0.169015,0.534471
1984606143,0.0696899,0.161556,0.521634
1984616549,0.0507997,0.161995,0.541026
1984626151,0.04127,0.167626,0.552301
1984636542,0.0408899,0.153439,0.559391
1984646943,0.0408899,0.153439,0.559391
1984657353,0.0778166,0.155414,0.569834
1984668542,0.0386106,0.160094,0.53531
1984677342,0.0605541,0.148028,0.558861
1984686965,0.0803835,0.12821,0.555248
1984697487,0.0673145,0.151757,0.565947
1984709342,0.0667057,0.142324,0.544003
1984718165,0.0727003,0.158193,0.532075
1984729342,0.060883,0.163311,0.519423
1984738148,0.0804331,0.171209,0.554323
1984749381,0.062537,0.132891,0.521869
1984758983,0.062537,0.132891,0.521869
1984769342,0.0702269,0.154171,0.511615
1984778942,0.0853082,0.162434,0.563279
1984789345,0.0601353,0.145688,0.533372
1984798943,0.130795,0.219034,0.61383
1984810142,0.130795,0.219034,0.61383
1984821342,0.117609,0.186346,0.593415
1984830142,0.073429,0.113804,0.551783
1984839759,0.0730174,0.184591,0.592763
1984850299,0.0818418,0.131209,0.528043
1984870943,0.0790601,0.129819,0.546636
1984882142,0.0325338,0.25216,0.648676
1984890947,0.0685662,0.133329,0.542596
1984902162,0.0201888,0.205871,0.579266
1984910942,0.0650146,0.140496,0.542251
1984922142,0.0358413,0.169454,0.553672
1984931750,0.0653864,0.147516,0.535315
1984942142,0.0145742,0.204189,0.584105
1984951743,0.0586729,0.139106,0.560654
1984962295,0.0369943,0.244628,0.632066
1984972542,0.0369943,0.244628,0.632066
1984982942,0.041303,0.196292,0.551685
1984993342,0.0599659,0.156511,0.536532
1985002953,0.0562243,0.156584,0.539732
1985012551,0.0466945,0.162214,0.551008
1985023743,0.0466945,0.162214,0.551008
1985034942,0.0554683,0.131794,0.553835
1985043755,0.0420136,0.181666,0.538429
1985054942,0.0536078,0.140788,0.555242
1985063750,0.0300145,0.186858,0.529168
1985084545,0.0426952,0.141958,0.525713
1985095084,0.047229,0.10715,0.574338
1985104543,0.0309331,0.149564,0.545332
1985114942,0.0569157,0.0799465,0.560134
1985124543,0.0160847,0.14013,0.522625
1985135742,0.0419531,0.0838222,0.572857
1985145467,0.0132782,0.117241,0.54168
1985155742,0.0550593,0.0925244,0.561464
1985165469,0.0509624,0.0999102,0.571292
1985175776,0.0342493,0.0958882,0.55007
1985186319,0.0342493,0.0958882,0.55007
1985196714,0.0433014,0.103713,0.581006
1985207742,0.0482948,0.0852117,0.554455
1985216543,0.0555964,0.0851386,0.551446
1985227769,0.0447514,0.0995446,0.553956
1985237342,0.0447514,0.0995446,0.553956
1985247742,0.0408197,0.0925244,0.560701
1985257343,0.0531741,0.0800196,0.563334
1985267742,0.0445696,0.0996177,0.557347
1985277342,0.0262289,0.10342,0.566489
1985287742,0.0520489,0.0958882,0.551024
1985298276,0.0494819,0.123091,0.56561
1985308542,0.0335388,0.110514,0.563325
1985318145,0.0654168,0.128503,0.568048
1985328542,0.0325458,0.0833104,0.548548
1985338142,0.0613281,0.143055,0.577722
1985349343,0.0613281,0.143055,0.577722
1985360548,0.0694285,0.159509,0.593112
1985369342,0.0277342,0.101738,0.571709
1985380599,0.0380751,0.123384,0.578601
1985389342,0.014044,0.105102,0.560696
1985400542,0.014044,0.105102,0.560696
1985410298,0.0170297,0.080239,0.571599
1985420542,0.0221609,0.135889,0.575777
1985430143,0.0325334,0.0725607,0.548779
1985440542,-0.000754454,0.160532,0.63696
1985450962,-0.000754454,0.160532,0.63696
1985461345,-0.0174799,0.145761,0.615968
1985470950,0.0134863,0.0945719,0.5711
1985481484,-0.0618223,0.157168,0.643965
1985490942,0.00092538,0.0856504,0.57232
1985501369,-0.0259397,0.133037,0.607283
1985513342,0.0140192,0.0836029,0.561158
1985522310,1.6548e-05,0.086016,0.589275
1985533343,0.0100999,0.0873323,0.567672
1985542143,0.00860288,0.0961807,0.562298
1985553370,0.0106286,0.0727801,0.557807
1985562942,0.0106286,0.0727801,0.557807
1985573342,0.00387236,0.0726338,0.550644
1985582943,-0.0035986,0.0835297,0.556813
1985593345,-0.000389831,0.0944256,0.563554
1985602942,0.0144034,0.101373,0.553991
1985614142,0.0144034,0.101373,0.553991
1985623870,-0.0228621,0.121044,0.549868
1985634295,0.00111954,0.0963269,0.568698
1985643895,-0.00638188,0.126236,0.542134
1985654166,0.0041424,0.103713,0.578907
1985674972,-0.00269389,0.0795809,0.539935
1985686142,-0.0427648,0.168138,0.488246
1985694943,-0.00508319,0.103128,0.551207
1985706187,-0.03019,0.143713,0.520067
1985714954,-0.022891,0.0959614,0.550407
1985726142,-0.036164,0.145761,0.531611
1985735746,-0.0262402,0.120971,0.546286
1985746297,-0.0294449,0.113658,0.539468
1985755742,-0.0210016,0.112049,0.548461
1985766142,-0.0155646,0.117388,0.546936
1985776547,-0.0155646,0.117388,0.546936
1985786942,-0.0315078,0.10481,0.544651
1985796545,-0.0270003,0.0925975,0.560466
1985806959,-0.0407071,0.0816285,0.549761
1985816544,-0.025681,0.0874054,0.569155
1985827758,-0.025681,0.0874054,0.569155
1985838942,-0.0302091,0.0817016,0.553725
1985847745,-0.0319333,0.0512076,0.552589
1985858310,-0.0275745,0.0677343,0.571179
1985867794,-0.0199094,0.0675149,0.561387
1985878960,-0.0199094,0.0675149,0.561387
1985888543,-0.0443041,0.0493794,0.550264
1985898942,-0.0228399,0.0948644,0.582755
1985908542,-0.0395901,0.0585934,0.562226
1985918942,-0.0108326,0.0968388,0.591862
1985929343,-0.0108326,0.0968388,0.591862
1985939752,0.0203184,0.11512,0.610149
1985949345,-0.0394331,0.0370209,0.559297
1985959745,0.000113079,0.124334,0.620775
1985969343,-0.0397884,0.0443336,0.565925
1985979742,-0.0107443,0.127991,0.623517
1985991742,-0.0448659,0.0352659,0.560745
1986000543,-0.0481693,0.121555,0.655672
1986011742,-0.0533175,0.0297082,0.551906
1986020542,-0.0796797,0.107003,0.64409
1986031742,-0.0244912,0.0152291,0.546959
1986041345,-0.0244912,0.0152291,0.546959
1986051742,-0.0415043,0.0210061,0.564635
1986061342,-0.12017,0.101446,0.633534
1986071742,-0.0467554,0.0191779,0.562692
1986081343,-0.106184,0.0846996,0.605725
1986092542,-0.106184,0.0846996,0.605725
1986102143,-0.0678324,0.0610065,0.589579
1986112542,-0.0411325,0.0280263,0.557699
1986122169,-0.0734898,0.067588,0.561916
1986132564,-0.0411614,0.00294373,0.558238
1986153545,-0.0443496,0.00996395,0.551111
1986164542,-0.0407731,0.0242968,0.550994
1986173365,-0.0499394,0.0297814,0.555488
1986184569,-0.0546451,0.0277338,0.543372
1986193344,-0.0482524,0.0280263,0.557317
1986205498,-0.0581844,0.04565,0.542796
1986214143,-0.0561158,0.0139859,0.570808
1986224551,-0.0304487,0.0316095,0.558194
1986234148,-0.0512463,0.0457231,0.546568
1986244542,-0.0628942,0.0400192,0.530757
1986254944,-0.0477112,0.0242237,0.547221
1986265342,-0.0477071,0.027807,0.547144
1986274954,-0.0473394,0.0312439,0.540285
1986285342,-0.0499352,0.0333646,0.555411
1986294943,-0.0493817,0.0403117,0.545084
1986306309,-0.0493817,0.0403117,0.545084
1986317342,-0.0465612,0.0298545,0.55907
1986326143,-0.055178,0.0387029,0.553313
1986337342,-0.0482358,0.0423592,0.557009
1986346145,-0.0581415,0.0373865,0.575298
1986357342,-0.0581415,0.0373865,0.575298
1986366943,-0.04449,0.0458693,0.553732
1986377342,-0.0542139,0.0408235,0.56863
1986386945,-0.0446759,0.0423592,0.5572
1986397342,-0.0521675,0.035339,0.563754
1986406943,-0.0450601,0.0245893,0.564367
1986418304,-0.0463629,0.0441143,0.55537
1986427742,-0.0444983,0.0387029,0.553886
1986438142,-0.0391714,0.0609334,0.587715
1986447759,-0.0575714,0.0586665,0.564663
1986458142,-0.0123502,0.087771,0.586873
1986478942,-0.0253505,0.0585934,0.562989
1986489534,-0.0590808,0.0567652,0.559519
1986498942,-0.00290153,0.124115,0.610412
1986510142,-0.0558844,0.0569115,0.566492
1986519747,-0.0558844,0.0569115,0.566492
1986530305,-0.0465117,0.0728532,0.558145
1986539857,-0.0392829,0.121921,0.589796
1986550142,-0.0485581,0.0783377,0.563021
1986559791,-0.0501775,0.0933286,0.593231
1986570942,-0.0501775,0.0933286,0.593231
1986580543,-0.0717863,0.0801659,0.563437
1986590942,-0.0480293,0.0637854,0.553156
1986600569,-0.0551367,0.0745351,0.552543
1986610974,-0.0515933,0.0602022,0.553042
1986620547,-0.0521056,0.0890874,0.562599
1986631772,-0.0592295,0.0855042,0.562294
1986642290,-0.0436871,0.0659792,0.572054
1986651742,-0.0361707,0.0944988,0.565037
1986662969,-0.0747002,0.121848,0.584497
1986671742,-0.0303991,0.0746082,0.55727
1986682942,-0.0400859,0.101811,0.571474
1986692543,-0.0504475,0.0622497,0.564967
1986702943,-0.0304378,0.0864549,0.524691
1986712545,-0.0332361,0.0707325,0.543592
1986722942,-0.0279809,0.0761439,0.545458
1986734142,-0.0279809,0.0761439,0.545458
1986743750,-0.0410912,0.0638586,0.556928
1986753342,-0.03883,0.0869667,0.548046
1986763743,-0.0489603,0.0903306,0.537223
1986773343,-0.0375024,0.0889411,0.55658
1986784542,-0.0375024,0.0889411,0.55658
1986795742,-0.0448288,0.0675149,0.560052
1986804542,-0.0327967,0.0909887,0.568696
1986815749,-0.0249968,0.0953764,0.523089
1986824553,-0.047659,0.114901,0.512947
1986835764,-0.047659,0.114901,0.512947
1986845369,-0.0457268,0.122726,0.543503
1986855758,-0.0371265,0.0995446,0.549567
1986865345,-0.0326454,0.109929,0.532572
1986875762,-0.0283403,0.0798734,0.552163
1986885368,-0.0515784,0.118631,0.519461
1986896557,-0.0343308,0.067588,0.564015
1986906148,-0.0603934,0.113219,0.517404
1986916558,-0.0429724,0.0549371,0.558721
1986926168,-0.0506473,0.0920857,0.535394
1986936542,-0.0314169,0.0259057,0.542955
1986947095,-0.0314169,0.0259057,0.542955
1986957342,-0.0345498,0.0354121,0.568099
1986968542,-0.0227201,0.0410429,0.58052
1986977342,-0.0170931,0.0534745,0.57545
1986988542,-0.0319374,0.0476244,0.552666
1986998143,-0.0319374,0.0476244,0.552666
1987008542,-0.0303743,0.0961076,0.556808
1987018145,-0.0065621,0.0822134,0.578797
1987028542,-0.0109084,0.0764364,0.559976
1987038143,0.00262477,0.094645,0.573918
1987049342,0.00262477,0.094645,0.573918
1987058942,0.0291583,0.142031,0.611744
1987069342,-0.0013539,0.092305,0.548238
1987078971,0.0222326,0.152708,0.60774
1987089390,-0.00545085,0.0996908,0.558066
1987098942,0.0408351,0.172818,0.627016
1987110169,-0.00694783,0.108539,0.552692
1987120685,0.00655952,0.171209,0.633719
1987130142,-0.0266079,0.117534,0.553145
1987141481,-0.0132012,0.138302,0.602749
1987150142,-0.0196905,0.0996908,0.557303
1987161380,-0.0196905,0.0996908,0.557303
1987170961,-0.0163454,0.0710981,0.561501
1987181366,-0.0646387,0.171209,0.629903
1987190943,-0.0307709,0.067588,0.564206
1987202303,-0.0722144,0.13662,0.604725
1987212542,-0.0722144,0.13662,0.604725
1987222142,-0.053882,0.125651,0.595738
1987231759,-0.0215923,0.0728532,0.559481
1987242149,-0.0331519,0.0983014,0.575324
1987251743,-0.0169031,0.0605678,0.571905
1987262942,-0.0169031,0.0605678,0.571905
1987274158,-0.00737331,0.0549371,0.560629
1987282942,-0.0176647,0.0762902,0.552813
1987294148,-0.015829,0.0457962,0.551868
1987302946,-0.0114966,0.0849192,0.537647
1987314303,-0.00834564,0.04565,0.545467
1987323743,-0.0113437,0.0597635,0.534795
1987334142,-0.0150384,0.0551564,0.570421
1987343744,-0.0206628,0.0904037,0.542141
1987354942,-0.00081944,0.0372403,0.571569
1987363743,-0.0499037,0.106126,0.521522
1987374942,-0.0499037,0.106126,0.521522
1987384544,-0.0118643,0.0814822,0.544506
1987394946,0.00909863,0.0529627,0.553049
1987404543,-0.0301048,0.105322,0.485176
1987414942,0.00332294,0.06927,0.560894
1987426292,0.00332294,0.06927,0.560894
1987435742,0.00632102,0.0551564,0.571566
1987445488,-0.000961463,0.117241,0.540917
1987455742,0.00973633,0.0874786,0.574454
1987466942,-0.00455441,0.0885756,0.541343
1987476543,-0.00455441,0.0885756,0.541343
1987486942,0.00686064,0.0954495,0.528197
1987496545,-5.67603e-05,0.113293,0.524039
1987506942,0.0108884,0.118924,0.453057
1987516543,0.00208159,0.120679,0.450846
1987527745,0.00208159,0.120679,0.450846
1987537347,-0.000951086,0.150222,0.407518
1987547769,0.0030932,0.188029,0.332069
1987557500,0.00761718,0.19015,0.347576
1987567884,0.0111038,0.217426,0.282532
1987577342,0.023724,0.232417,0.313506
1987588571,0.00709878,0.237683,0.224042
1987598302,0.0297006,0.278049,0.268612
1987608545,-0.00237363,0.271614,0.134343
1987619768,0.0281138,0.299841,0.198311
1987628547,0.0192513,0.277245,0.0639331
1987639742,0.0192513,0.277245,0.0639331
1987649342,0.0147299,0.322803,0.0150765
1987659742,0.0683133,0.392274,0.0810941
1987669343,0.00656029,0.337209,-0.0656255
1987680542,0.0283374,0.40551,0.0276317
1987690951,0.0283374,0.40551,0.0276317
