timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,vel_ned_valid,satellites_used
2024604002,1583523464399762,404364208,-868930873,169011,135559,0.213,0.0371986,0.66,1.08,0.54,0.99,112,3,5.817,5.81,0.285,2.249,0.0791831,0,nan,0.0,4,1,21
2024812999,1583523464599762,404364315,-868930871,168496,135044,0.217,0.0386922,0.66,1.081,0.54,0.99,112,3,5.871,5.871,-0.057,2.701,0.0314426,0,nan,0.0,4,1,21
2025010083,1583523464799762,404364422,-868930876,167975,134523,0.213,0.0386014,0.66,1.081,0.54,0.99,112,3,5.909,5.901,-0.308,2.557,6.26835,0,nan,0.0,4,1,21
2025214732,1583523464999763,404364528,-868930886,167427,133975,0.214,0.0384889,0.66,1.082,0.54,0.99,112,4,5.942,5.911,-0.604,2.403,6.2201,0,nan,0.0,4,1,21
2025411207,1583523465199762,404364636,-868930902,166967,133515,0.236,0.0396345,0.662,1.082,0.54,0.99,112,4,5.968,5.932,-0.654,2.33,6.19494,0,nan,0.0,4,1,21
2025613016,1583523465399762,404364747,-868930914,166636,133183,0.23,0.0361529,0.663,1.083,0.54,0.99,112,4,6.284,6.279,-0.253,1.132,6.22351,0,nan,0.0,4,1,21
2025812999,1583523465599762,404364863,-868930914,166489,133037,0.194,0.0308525,0.659,1.081,0.54,0.99,112,4,6.381,6.378,0.196,0.499,6.28092,0,nan,0.0,4,1,21
2026015287,1583523465799762,404364977,-868930908,166459,133007,0.208,0.0372767,0.659,1.085,0.54,0.99,112,4,6.304,6.291,0.408,-0.298,0.0300696,0,nan,0.0,4,1,21
2026213022,1583523465999763,404365090,-868930900,166448,132996,0.196,0.0378887,0.659,1.088,0.54,0.99,112,5,6.136,6.131,0.233,0.251,0.0344078,0,nan,0.0,4,1,21
2026416207,1583523466199762,404365197,-868930888,166404,132952,0.192,0.0379463,0.659,1.085,0.54,0.99,112,5,6.03,5.992,0.679,-0.005,0.0776317,0,nan,0.0,4,1,21
2026606001,1583523466399762,404365305,-868930868,166449,132997,0.199,0.03882,0.66,1.083,0.54,0.99,112,5,6.194,6.121,0.952,-0.296,0.119177,0,nan,0.0,4,1,21
2026805999,1583523466599761,404365416,-868930843,166423,132971,0.198,0.0403747,0.658,1.085,0.54,0.99,112,5,6.11,6.036,0.951,0.385,0.138841,0,nan,0.0,4,1,21
2027005092,1583523466799761,404365525,-868930814,166282,132830,0.186,0.0354403,0.656,1.079,0.54,0.99,112,5,6.154,6.041,1.171,0.33,0.170935,0,nan,0.0,4,1,21
2027201080,1583523466999762,404365634,-868930786,166226,132773,0.203,0.0364545,0.657,1.077,0.54,0.99,112,4,6.211,6.096,1.193,0.433,0.183083,0,nan,0.0,4,1,21
2027409840,1583523467199761,404365744,-868930757,166110,132658,0.189,0.0371572,0.654,1.076,0.54,0.99,112,4,6.069,5.975,1.062,0.447,0.179156,0,nan,0.0,4,1,21
2027607208,1583523467399761,404365855,-868930731,166083,132631,0.217,0.0374961,0.655,1.077,0.54,0.99,112,4,6.354,6.256,1.112,0.322,0.177347,0,nan,0.0,4,1,21
2027804208,1583523467599761,404365966,-868930700,165853,132400,0.237,0.0363566,0.655,1.075,0.54,0.99,112,4,6.418,6.302,1.216,0.937,0.184902,0,nan,0.0,4,1,21
2028004102,1583523467799761,404366083,-868930668,165791,132338,0.237,0.0320762,0.656,1.07,0.54,0.99,112,4,6.891,6.725,1.505,-0.156,0.206913,0,nan,0.0,4,1,21
2028217018,1583523467999762,404366204,-868930633,165758,132306,0.236,0.0319659,0.657,1.068,0.54,0.99,112,3,6.902,6.74,1.489,0.288,0.212998,0,nan,0.0,4,1,21
2028407262,1583523468199761,404366325,-868930598,165615,132163,0.191,0.0334286,0.657,1.064,0.54,0.99,112,3,6.885,6.757,1.322,1.171,0.202002,0,nan,0.0,4,1,21
2028609308,1583523468399761,404366449,-868930571,165400,131948,0.221,0.0357454,0.658,1.065,0.54,0.99,112,3,6.953,6.889,0.946,0.92,0.166616,0,nan,0.0,4,1,21
2028805103,1583523468599761,404366573,-868930551,165209,131757,0.225,0.0343804,0.66,1.066,0.54,0.99,112,3,6.886,6.846,0.747,1.088,0.132788,0,nan,0.0,4,1,21
2029005257,1583523468799761,404366698,-868930536,164940,131487,0.22,0.0345708,0.661,1.065,0.54,0.99,112,3,6.969,6.952,0.491,1.147,0.0974384,0,nan,0.0,4,1,21
2029207688,1583523468999762,404366825,-868930529,164819,131367,0.211,0.0353609,0.663,1.066,0.54,0.99,112,3,6.986,6.985,0.098,0.298,0.0508722,0,nan,0.0,4,1,21
2029409015,1583523469199761,404366949,-868930522,164751,131299,0.216,0.0351722,0.663,1.064,0.54,0.99,112,3,6.781,6.764,0.477,0.201,0.0619932,0,nan,0.0,4,1,21
2029608088,1583523469399761,404367069,-868930510,164721,131269,0.249,0.0387739,0.665,1.068,0.54,0.99,112,3,6.538,6.519,0.5,-0.148,0.0694507,0,nan,0.0,4,1,21
2029802022,1583523469599761,404367188,-868930498,164784,131331,0.191,0.0377923,0.662,1.068,0.54,0.99,112,3,6.409,6.397,0.384,-0.483,0.0640452,0,nan,0.0,4,1,21
2030007441,1583523469799761,404367303,-868930491,164742,131289,0.194,0.0365783,0.66,1.07,0.54,0.99,112,3,6.097,6.096,0.064,0.983,0.0336175,0,nan,0.0,4,1,21
2030212023,1583523469999762,404367415,-868930490,164440,130988,0.219,0.0367448,0.66,1.072,0.54,0.99,111,11,6.157,6.157,0.067,1.698,0.0209813,0,nan,0.0,4,1,21
2030408995,1583523470199761,404367527,-868930489,164151,130699,0.212,0.0398813,0.661,1.073,0.54,0.99,111,11,6.19,6.19,-0.064,1.04,0.00480768,0,nan,0.0,4,1,21
2030607579,1583523470399761,404367641,-868930493,163899,130446,0.219,0.0367835,0.661,1.076,0.54,0.99,111,11,6.366,6.351,-0.438,0.835,6.24459,0,nan,0.0,4,1,21
2030810033,1583523470599760,404367756,-868930504,163682,130230,0.209,0.0391074,0.662,1.076,0.54,0.99,111,11,6.382,6.361,-0.523,1.036,6.22164,0,nan,0.0,4,1,21
2031010089,1583523470799760,404367874,-868930510,163580,130127,0.243,0.0364034,0.662,1.076,0.54,0.99,111,11,6.667,6.664,-0.179,-0.209,6.24205,0,nan,0.0,4,1,21
2031213090,1583523470999761,404367996,-868930511,163594,130142,0.193,0.0319177,0.657,1.072,0.54,0.99,111,4,6.668,6.666,-0.193,-0.219,6.24962,0,nan,0.0,4,1,21
2031409998,1583523471199760,404368116,-868930509,163574,130121,0.191,0.0343521,0.653,1.07,0.54,0.99,111,4,6.448,6.448,0.09,0.304,6.27519,0,nan,0.0,4,1,21
2031608070,1583523471399760,404368232,-868930503,163525,130073,0.23,0.0399408,0.654,1.072,0.54,0.99,111,4,6.419,6.412,0.299,0.154,0.0187661,0,nan,0.0,4,1,21
2031809000,1583523471599760,404368347,-868930489,163294,129842,0.208,0.0367219,0.652,1.069,0.54,0.99,111,4,6.46,6.427,0.653,1.13,0.0675542,0,nan,0.0,4,1,21
2032009041,1583523471799760,404368464,-868930473,162971,129519,0.228,0.0375848,0.653,1.072,0.54,0.99,111,4,6.577,6.551,0.581,1.995,0.0790508,0,nan,0.0,4,1,21
2032215237,1583523471999761,404368583,-868930459,162569,129117,0.232,0.0378462,0.655,1.074,0.54,0.99,111,4,6.686,6.666,0.513,1.865,0.077763,0,nan,0.0,4,1,21
2032399303,1583523472199760,404368705,-868930445,162141,128688,0.216,0.0347429,0.656,1.074,0.54,0.99,111,4,6.834,6.804,0.634,1.787,0.0868848,0,nan,0.0,4,1,21
2032605068,1583523472399760,404368830,-868930427,161772,128319,0.235,0.0342407,0.658,1.076,0.54,0.99,111,4,7.107,7.055,0.858,1.867,0.106621,0,nan,0.0,4,1,21
2032806070,1583523472599760,404368957,-868930403,161404,127951,0.231,0.0346907,0.66,1.078,0.54,0.99,111,4,7.243,7.165,1.056,1.5,0.129122,0,nan,0.0,4,1,21
2033006886,1583523472799760,404369086,-868930380,161155,127703,0.214,0.0336294,0.661,1.077,0.54,0.99,111,4,7.246,7.185,0.934,1.47,0.12921,0,nan,0.0,4,1,21
2033212061,1583523472999761,404369217,-868930359,160902,127449,0.176,0.0259297,0.657,1.075,0.54,0.99,111,5,7.256,7.233,0.579,0.178,0.0949796,0,nan,0.0,4,1,21
2033412000,1583523473199760,404369347,-868930344,160900,127448,0.197,0.0311047,0.654,1.077,0.54,0.99,111,5,7.169,7.138,0.67,-0.353,0.0942839,0,nan,0.0,4,1,21
2033604241,1583523473399760,404369473,-868930328,160948,127496,0.207,0.0318441,0.65,1.074,0.54,0.99,111,5,7.011,6.993,0.497,-0.241,0.0809234,0,nan,0.0,4,1,21
2033807195,1583523473599760,404369595,-868930310,160884,127431,0.211,0.0363248,0.647,1.074,0.54,0.99,111,5,6.699,6.649,0.818,0.393,0.102137,0,nan,0.0,4,1,21
2034008164,1583523473799760,404369712,-868930288,160768,127315,0.228,0.0377136,0.647,1.077,0.54,0.99,111,5,6.438,6.368,0.952,0.677,0.127149,0,nan,0.0,4,1,21
2034217018,1583523473999761,404369827,-868930268,160585,127133,0.229,0.0352792,0.649,1.076,0.54,0.99,111,3,6.471,6.426,0.756,0.902,0.121199,0,nan,0.0,4,1,21
2034409080,1583523474199760,404369941,-868930251,160391,126939,0.193,0.0370748,0.65,1.072,0.54,0.99,111,3,6.344,6.311,0.648,0.876,0.111096,0,nan,0.0,4,1,21
2034602016,1583523474399760,404370055,-868930237,160235,126783,0.229,0.0359105,0.651,1.072,0.54,0.99,111,3,6.325,6.292,0.641,0.619,0.105592,0,nan,0.0,4,1,21
2034799428,1583523474599760,404370171,-868930220,160194,126742,0.204,0.034162,0.649,1.073,0.54,0.99,111,3,6.517,6.485,0.644,-0.37,0.101676,0,nan,0.0,4,1,21
2035004195,1583523474799759,404370289,-868930205,160306,126854,0.213,0.0333396,0.648,1.072,0.54,0.99,111,3,6.562,6.519,0.751,-0.605,0.109192,0,nan,0.0,4,1,21
2035205026,1583523474999760,404370404,-868930186,160390,126938,0.235,0.0433735,0.65,1.075,0.54,0.99,111,4,6.272,6.217,0.824,-0.366,0.119036,0,nan,0.0,4,1,21
2035402013,1583523475199759,404370515,-868930163,160412,126959,0.221,0.0385369,0.652,1.074,0.54,0.99,111,4,6.322,6.221,1.125,-0.15,0.154925,0,nan,0.0,4,1,21
2035599222,1583523475399759,404370625,-868930130,160453,127001,0.217,0.038321,0.652,1.071,0.54,0.99,111,4,6.286,6.089,1.561,0.121,0.208188,0,nan,0.0,4,1,21
2035797148,1583523475599759,404370731,-868930094,160392,126939,0.203,0.0403005,0.654,1.068,0.54,0.99,111,4,6.014,5.827,1.487,0.712,0.230127,0,nan,0.0,4,1,21
2036005998,1583523475799759,404370837,-868930056,160203,126751,0.23,0.0402295,0.656,1.068,0.54,0.99,111,4,6.115,5.884,1.663,1.041,0.254956,0,nan,0.0,4,1,21
2036206064,1583523475999760,404370943,-868930016,159975,126522,0.24,0.036813,0.656,1.069,0.54,0.99,111,4,6.064,5.824,1.691,1.189,0.271274,0,nan,0.0,4,1,21
2036407559,1583523476199759,404371048,-868929976,159788,126335,0.227,0.0375827,0.658,1.066,0.54,0.99,111,4,6.178,5.913,1.789,0.838,0.283535,0,nan,0.0,4,1,21
2036605080,1583523476399759,404371154,-868929935,159672,126220,0.234,0.0410671,0.66,1.066,0.54,0.99,111,4,6.15,5.918,1.672,0.597,0.279372,0,nan,0.0,4,1,21
2036805993,1583523476599759,404371258,-868929890,159590,126137,0.216,0.0374822,0.659,1.066,0.54,0.99,111,4,6.043,5.674,2.078,0.074,0.321668,0,nan,0.0,4,1,21
2037002060,1583523476799759,404371360,-868929836,159542,126090,0.231,0.0392696,0.659,1.066,0.54,0.99,111,4,6.093,5.573,2.462,0.4,0.371648,0,nan,0.0,4,1,21
2037203471,1583523476999760,404371456,-868929778,159428,125975,0.207,0.0446673,0.657,1.069,0.54,0.99,111,3,5.673,5.146,2.387,0.557,0.401801,0,nan,0.0,4,1,21
2037404186,1583523477199759,404371552,-868929713,159377,125925,0.239,0.0429663,0.657,1.073,0.54,0.99,111,3,6.162,5.328,3.097,-0.059,0.471407,0,nan,0.0,4,1,21
2037601304,1583523477399759,404371648,-868929635,159334,125882,0.193,0.0382485,0.653,1.076,0.54,0.99,111,3,6.217,5.246,3.337,0.231,0.528396,0,nan,0.0,4,1,21
2037803202,1583523477599759,404371741,-868929553,159215,125763,0.258,0.0423431,0.654,1.079,0.54,0.99,111,3,6.194,5.036,3.605,0.706,0.575006,0,nan,0.0,4,1,21
2038004163,1583523477799759,404371830,-868929469,158963,125510,0.239,0.0426297,0.655,1.083,0.54,0.99,111,3,5.975,4.839,3.505,1.43,0.602991,0,nan,0.0,4,1,21
2038205068,1583523477999760,404371920,-868929385,158643,125191,0.267,0.0415326,0.657,1.087,0.54,0.99,111,3,6.297,5.128,3.654,1.889,0.612003,0,nan,0.0,4,1,21
2038401998,1583523478199759,404372015,-868929300,158316,124864,0.268,0.0396527,0.66,1.09,0.54,0.99,111,3,6.53,5.473,3.563,1.299,0.592087,0,nan,0.0,4,1,21
2038602689,1583523478399759,404372114,-868929215,158005,124552,0.269,0.0379302,0.663,1.093,0.54,0.99,111,3,6.598,5.555,3.561,1.403,0.579455,0,nan,0.0,4,1,21
2038804126,1583523478599759,404372218,-868929128,157809,124356,0.256,0.0353248,0.666,1.095,0.54,0.99,111,3,7.048,5.922,3.821,0.554,0.575646,0,nan,0.0,4,1,21
2039001776,1583523478799758,404372328,-868929033,157765,124312,0.271,0.037002,0.669,1.099,0.54,0.99,111,3,7.525,6.202,4.261,0.158,0.59005,0,nan,0.0,4,1,21
2039206011,1583523478999759,404372438,-868928933,157698,124245,0.217,0.0338173,0.671,1.102,0.54,0.99,111,3,7.292,5.994,4.152,0.3,0.599577,0,nan,0.0,4,1,21
2039403360,1583523479199758,404372550,-868928829,157668,124215,0.229,0.0359135,0.672,1.106,0.54,0.99,111,3,7.861,6.381,4.59,-0.368,0.612797,0,nan,0.0,4,1,21
2039604377,1583523479399758,404372664,-868928720,157747,124295,0.228,0.0329611,0.673,1.11,0.54,0.99,111,3,7.696,6.187,4.578,-0.159,0.627663,0,nan,0.0,4,1,21
2039797661,1583523479599758,404372775,-868928614,157738,124285,0.236,0.0334827,0.673,1.111,0.54,0.99,111,3,7.539,6.208,4.277,-0.426,0.613708,0,nan,0.0,4,1,21
2040002060,1583523479799758,404372888,-868928517,157735,124282,0.209,0.034358,0.674,1.115,0.54,0.99,111,3,7.341,6.208,3.919,0.02,0.585171,0,nan,0.0,4,1,21
2040208085,1583523479999759,404373001,-868928426,157630,124178,0.239,0.03228,0.674,1.116,0.54,0.99,111,4,7.251,6.183,3.789,1.042,0.563807,0,nan,0.0,4,1,21
2040401078,1583523480199758,404373112,-868928335,157410,123958,0.223,0.0373083,0.675,1.119,0.54,0.99,111,4,7.137,6.024,3.828,0.908,0.564987,0,nan,0.0,4,1,21
2040597022,1583523480399758,404373223,-868928249,157305,123852,0.226,0.0339346,0.674,1.12,0.54,0.99,111,4,7.127,6.2,3.515,0.525,0.53507,0,nan,0.0,4,1,21
2040799195,1583523480599758,404373338,-868928166,157188,123735,0.212,0.0365517,0.673,1.123,0.54,0.99,111,4,7.264,6.435,3.369,0.26,0.506728,0,nan,0.0,4,1,21
2041000228,1583523480799758,404373453,-868928087,157127,123675,0.238,0.0364845,0.675,1.127,0.54,0.99,111,4,7.156,6.378,3.245,0.091,0.486369,0,nan,0.0,4,1,21
2041197019,1583523480999759,404373567,-868928011,157053,123601,0.227,0.0335543,0.675,1.127,0.54,0.99,111,3,7.008,6.241,3.188,0.49,0.477836,0,nan,0.0,4,1,21
2041401027,1583523481199758,404373678,-868927937,156890,123438,0.255,0.0368975,0.676,1.131,0.54,0.99,111,3,6.803,6.047,3.116,1.152,0.476782,0,nan,0.0,4,1,21
2041603235,1583523481399758,404373786,-868927865,156659,123206,0.241,0.0348144,0.678,1.13,0.54,0.99,111,3,6.734,6.037,2.983,1.421,0.466291,0,nan,0.0,4,1,21
2041798809,1583523481599758,404373895,-868927793,156380,122927,0.256,0.0354948,0.68,1.133,0.54,0.99,111,3,6.808,6.05,3.122,1.414,0.471916,0,nan,0.0,4,1,21
2042001005,1583523481799758,404374006,-868927722,156085,122632,0.261,0.0356117,0.682,1.137,0.54,0.99,111,3,6.862,6.226,2.886,1.331,0.45054,0,nan,0.0,4,1,21
2042206004,1583523481999759,404374120,-868927656,155826,122373,0.262,0.0357044,0.684,1.141,0.54,0.99,111,3,7.017,6.421,2.83,1.491,0.430459,0,nan,0.0,4,1,21
2042403294,1583523482199758,404374237,-868927593,155551,122098,0.267,0.0367954,0.687,1.145,0.54,0.99,111,3,7.077,6.609,2.529,1.418,0.394591,0,nan,0.0,4,1,21
2042600050,1583523482399758,404374350,-868927539,155532,122079,0.249,0.0412271,0.69,1.149,0.54,0.99,111,3,6.221,5.888,2.008,-1.514,0.361561,0,nan,0.0,4,1,21
2042800435,1583523482599758,404374451,-868927492,155576,122123,0.263,0.0422537,0.692,1.15,0.54,0.99,111,3,5.716,5.39,1.902,0.862,0.349688,0,nan,0.0,4,1,21
2042998023,1583523482799758,404374537,-868927447,155475,122023,0.217,0.0594405,0.691,1.151,0.54,0.99,111,3,4.502,4.085,1.891,0.076,0.380268,0,nan,0.0,4,1,21
2043202019,1583523482999758,404374603,-868927404,155465,122013,0.215,0.0719877,0.691,1.153,0.54,0.99,111,4,3.687,3.244,1.753,-0.104,0.428494,0,nan,0.0,4,1,21
2043400025,1583523483199757,404374654,-868927373,155379,121926,0.205,0.0995539,0.69,1.154,0.54,0.99,111,4,2.599,2.444,0.884,0.235,0.400033,0,nan,0.0,4,1,21
2043601078,1583523483399757,404374690,-868927356,155396,121943,0.194,0.165836,0.688,1.154,0.54,0.99,111,4,1.559,1.456,0.558,-0.257,0.390926,0,nan,0.0,4,1,21
2043800997,1583523483599757,404374707,-868927348,155416,121963,0.207,0.674526,0.687,1.156,0.54,0.99,111,4,0.365,0.363,0.042,-0.014,0.375146,0,nan,0.0,4,1,21
2043999240,1583523483799757,404374709,-868927348,155419,121966,0.197,0.674537,0.686,1.157,0.54,0.99,111,4,0.263,-0.227,-0.132,0.049,0.375146,0,nan,0.0,4,1,21
2044202027,1583523483999758,404374706,-868927348,155405,121952,0.297,0.674549,0.685,1.158,0.54,0.99,111,4,0.07,-0.069,-0.012,-0.124,0.375146,0,nan,0.0,4,1,21
2044399462,1583523484199757,404374706,-868927347,155412,121960,0.32,0.674562,0.684,1.16,0.54,0.99,111,4,0.022,-0.009,-0.019,-0.068,0.375146,0,nan,0.0,4,1,21
2044602508,1583523484399757,404374707,-868927346,155383,121930,0.31,0.674574,0.683,1.161,0.54,0.99,111,4,0.012,-0.012,0.002,-0.109,0.375146,0,nan,0.0,4,1,21
2044805991,1583523484599757,404374709,-868927344,155394,121941,0.296,0.674586,0.682,1.162,0.54,0.99,111,4,0.034,-0.011,0.032,-0.134,0.375146,0,nan,0.0,4,1,21
2045005050,1583523484799757,404374710,-868927343,155408,121955,0.323,0.6746,0.681,1.163,0.54,0.99,111,4,0.02,0.019,-0.008,-0.077,0.375146,0,nan,0.0,4,1,21
2045205015,1583523484999758,404374710,-868927342,155446,121993,0.315,0.674612,0.68,1.16,0.54,0.99,111,5,0.034,-0.007,-0.033,-0.057,0.375146,0,nan,0.0,4,1,21
2045401134,1583523485199757,404374711,-868927342,155428,121975,0.202,0.674621,0.679,1.159,0.54,0.99,111,5,0.057,-0.053,-0.021,-0.005,0.375146,0,nan,0.0,4,1,21
2045603417,1583523485399757,404374711,-868927342,155416,121964,0.327,0.674634,0.678,1.161,0.54,0.99,111,5,0.038,-0.025,-0.029,-0.152,0.375146,0,nan,0.0,4,1,21
2045807347,1583523485599757,404374713,-868927341,155448,121995,0.293,0.674646,0.676,1.162,0.54,0.99,111,5,0.021,0.019,0.009,0.025,0.375146,0,nan,0.0,4,1,21
2046000031,1583523485799757,404374714,-868927341,155457,122004,0.328,0.674659,0.677,1.164,0.54,0.99,111,5,0.054,-0.008,-0.054,-0.121,0.375146,0,nan,0.0,4,1,21
2046217086,1583523485999758,404374715,-868927342,155507,122054,0.283,0.674671,0.677,1.166,0.54,0.99,111,5,0.054,0.049,-0.021,-0.051,0.375146,0,nan,0.0,4,1,21
2046402016,1583523486199757,404374716,-868927342,155559,122106,0.297,0.674683,0.677,1.168,0.54,0.99,111,5,0.031,0.03,-0.01,-0.042,0.375146,0,nan,0.0,4,1,21
2046608183,1583523486399757,404374717,-868927343,155599,122147,0.329,0.674696,0.678,1.17,0.54,0.99,111,5,0.018,-0.008,-0.015,-0.11,0.375146,0,nan,0.0,4,1,21
2046796145,1583523486599757,404374718,-868927342,155626,122174,0.309,0.674709,0.678,1.172,0.54,0.99,111,5,0.037,-0.035,0.012,-0.102,0.375146,0,nan,0.0,4,1,21
2046997719,1583523486799757,404374718,-868927341,155649,122197,0.312,0.674721,0.679,1.174,0.54,0.99,111,5,0.028,-0.019,0.02,-0.114,0.375146,0,nan,0.0,4,1,21
2047198475,1583523486999757,404374719,-868927341,155688,122235,0.323,0.674735,0.679,1.176,0.54,0.99,111,4,0.045,0.005,-0.045,-0.078,0.375146,0,nan,0.0,4,1,21
2047400014,1583523487199756,404374720,-868927342,155714,122261,0.318,0.674748,0.68,1.179,0.54,0.99,111,4,0.042,-0.015,-0.039,-0.067,0.375146,0,nan,0.0,4,1,21
2047600862,1583523487399756,404374720,-868927342,155754,122301,0.294,0.674759,0.68,1.181,0.54,0.99,111,4,0.037,0.036,-0.01,-0.05,0.375146,0,nan,0.0,4,1,21
2047802097,1583523487599756,404374721,-868927342,155788,122335,0.327,0.674773,0.681,1.182,0.54,0.99,111,4,0.033,-0.009,-0.032,-0.151,0.375146,0,nan,0.0,4,1,21
2047999197,1583523487799756,404374722,-868927341,155810,122357,0.299,0.674785,0.68,1.184,0.54,0.99,111,4,0.056,-0.053,0.016,-0.116,0.375146,0,nan,0.0,4,1,21
2048200276,1583523487999757,404374722,-868927341,155853,122401,0.312,0.674798,0.68,1.186,0.54,0.99,111,3,0.047,0.019,-0.043,-0.06,0.375146,0,nan,0.0,4,1,21
2048401665,1583523488199756,404374723,-868927340,155858,122405,0.271,0.674809,0.679,1.188,0.54,0.99,111,3,0.014,-0.011,0.009,0.009,0.375146,0,nan,0.0,4,1,21
2048606067,1583523488399756,404374723,-868927339,155869,122417,0.284,0.67482,0.68,1.19,0.54,0.99,111,3,0.054,-0.047,0.027,0.056,0.375146,0,nan,0.0,4,1,21
2048798030,1583523488599756,404374723,-868927338,155881,122429,0.247,0.67483,0.68,1.191,0.54,0.99,111,3,0.026,-0.006,0.026,0.005,0.375146,0,nan,0.0,4,1,21
2049004115,1583523488799756,404374723,-868927336,155874,122422,0.269,0.674841,0.679,1.193,0.54,0.99,111,3,0.039,-0.012,0.038,0.019,0.375146,0,nan,0.0,4,1,21
2049205025,1583523488999757,404374724,-868927335,155860,122407,0.263,0.674852,0.679,1.195,0.54,0.99,111,4,0.048,-0.02,0.044,-0.057,0.375146,0,nan,0.0,4,1,21
2049394483,1583523489199756,404374724,-868927333,155878,122426,0.321,0.674865,0.679,1.196,0.54,0.99,111,4,0.015,-0.001,0.015,0.048,0.375146,0,nan,0.0,4,1,21
2049602812,1583523489399756,404374724,-868927332,155876,122424,0.276,0.674876,0.679,1.198,0.54,0.99,111,4,0.046,-0.006,-0.045,-0.027,0.375146,0,nan,0.0,4,1,21
2049804147,1583523489599756,404374724,-868927332,155889,122436,0.24,0.674886,0.679,1.199,0.54,0.99,111,4,0.041,0.04,0.01,-0.029,0.375146,0,nan,0.0,4,1,21
2050005992,1583523489799756,404374724,-868927330,155899,122446,0.258,0.674896,0.679,1.199,0.54,0.99,111,4,0.055,-0.047,0.027,-0.055,0.375146,0,nan,0.0,4,1,21
2050207236,1583523489999757,404374723,-868927329,155912,122460,0.214,0.674905,0.679,1.198,0.54,0.99,111,5,0.024,-0.02,-0.013,0.009,0.375146,0,nan,0.0,4,1,21
2050403319,1583523490199756,404374723,-868927329,155914,122461,0.234,0.674914,0.679,1.199,0.54,0.99,111,5,0.022,0.021,-0.007,0.013,0.375146,0,nan,0.0,4,1,21
2050603200,1583523490399756,404374723,-868927329,155941,122489,0.263,0.674925,0.678,1.199,0.54,0.99,111,5,0.054,0.054,0.005,-0.062,0.375146,0,nan,0.0,4,1,21
2050806092,1583523490599756,404374724,-868927328,155968,122515,0.22,0.674934,0.677,1.199,0.54,0.99,111,5,0.023,0.023,-0.002,-0.01,0.375146,0,nan,0.0,4,1,21
2051002022,1583523490799756,404374723,-868927327,155972,122520,0.229,0.674943,0.677,1.199,0.54,0.99,111,5,0.064,-0.048,0.042,0.011,0.375146,0,nan,0.0,4,1,21
2051203424,1583523490999757,404374723,-868927326,155972,122519,0.294,0.674955,0.677,1.198,0.54,0.99,111,4,0.021,-0.008,0.019,-0.06,0.375146,0,nan,0.0,4,1,21
2051404000,1583523491199755,404374723,-868927326,155993,122541,0.289,0.674967,0.677,1.198,0.54,0.99,111,4,0.029,0.008,0.028,-0.07,0.375146,0,nan,0.0,4,1,21
2051601023,1583523491399755,404374722,-868927326,156006,122554,0.28,0.674978,0.676,1.197,0.54,0.99,111,4,0.054,-0.019,-0.051,-0.038,0.375146,0,nan,0.0,4,1,21
2051803197,1583523491599755,404374722,-868927327,155989,122536,0.306,0.674991,0.675,1.198,0.54,0.99,111,4,0.041,-0.027,-0.031,-0.068,0.375146,0,nan,0.0,4,1,21
2051999367,1583523491799755,404374721,-868927327,155974,122521,0.221,0.675,0.674,1.198,0.54,0.99,111,4,0.089,-0.007,0.089,-0.023,0.375146,0,nan,0.0,4,1,21
2052208122,1583523491999756,404374722,-868927326,155971,122518,0.259,0.67501,0.673,1.198,0.54,0.99,111,4,0.037,0.033,-0.017,0.038,0.375146,0,nan,0.0,4,1,21
2052404995,1583523492199755,404374722,-868927327,155953,122500,0.229,0.67502,0.672,1.198,0.54,0.99,111,4,0.037,-0.021,-0.03,0.028,0.375146,0,nan,0.0,4,1,21
