timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,gps_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,visual_odometry_timestamp_rel
1990068542,-12,32767,32767,32767,-46,-72,32767
1990072542,32767,32767,32767,32767,32767,32767,32767
1990076542,32767,32767,32767,32767,32767,-40,32767
1990080542,-24,32767,32767,32767,-65,32767,32767
1990084701,32767,32767,32767,32767,32767,32767,32767
1990088542,4,32767,32767,32767,-44,-72,32767
1990092542,32767,32767,32767,32767,32767,32767,32767
1990096542,32767,32767,32767,32767,32767,-40,32767
1990100542,-6,32767,32767,32767,32767,32767,32767
1990104542,32767,32767,32767,32767,32767,32767,32767
1990108546,32767,32767,32767,32767,-42,-64,32767
1990112542,-17,32767,32767,32767,32767,32767,32767
1990116542,32767,32767,32767,32767,32767,-40,32767
1990120542,32767,32767,32767,32767,-61,32767,32767
1990124572,-28,32767,32767,32767,32767,32767,32767
1990128542,32767,32767,32767,32767,-40,-64,32767
1990132544,0,32767,32767,32767,32767,32767,32767
1990136564,32767,32767,32767,32767,32767,-40,32767
1990140542,32767,32767,32767,32767,32767,32767,32767
1990144542,-8,32767,32767,32767,32767,32767,32767
1990148546,32767,32767,32767,32767,-38,-56,32767
1990152542,32767,32767,32767,32767,32767,32767,32767
1990156542,-13,32767,32767,32767,32767,32767,32767
1990160544,32767,32767,32767,32767,-57,-72,32767
1990164542,32767,32767,32767,32767,32767,32767,32767
1990169342,-30,32767,32767,32767,32767,-48,32767
1990173342,32767,32767,32767,32767,-85,32767,32767
1990177342,-1,32767,32767,32767,32767,-40,32767
1990181354,32767,32767,32767,32767,32767,32767,32767
1990185508,32767,32767,32767,32767,32767,32767,32767
1990189342,-12,32767,32767,32767,-42,-48,32767
1990193344,32767,32767,32767,32767,32767,32767,32767
1990197342,32767,32767,32767,32767,32767,-40,32767
1990201342,-21,32767,32767,32767,-61,32767,32767
1990205513,32767,32767,32767,32767,32767,32767,32767
1990209514,32767,32767,-45,32767,-42,-40,32767
1990213342,-30,32767,32767,32767,32767,32767,32767
1990217342,32767,32767,32767,32767,32767,32767,32767
1990221342,-2,32767,32767,32767,32767,-72,32767
1990225342,32767,32767,32767,32767,32767,32767,32767
1990229342,32767,32767,32767,32767,-38,-40,32767
1990233342,-12,32767,32767,32767,32767,32767,32767
1990237342,32767,32767,32767,32767,32767,32767,32767
1990241342,32767,32767,32767,32767,-57,-72,32767
1990245342,-25,32767,32767,32767,32767,32767,32767
1990249345,32767,32767,32767,32767,-37,-40,32767
1990253466,4,32767,32767,32767,32767,32767,32767
1990257342,32767,32767,32767,32767,32767,32767,32767
1990261377,32767,32767,32767,32767,32767,-64,32767
1990265355,-6,32767,32767,32767,32767,32767,32767
1990269463,32767,32767,32767,32767,32767,-41,32767
1990273342,32767,32767,32767,32767,-76,32767,32767
1990277344,-16,32767,32767,32767,32767,32767,32767
1990281342,32767,32767,32767,32767,-54,-64,32767
1990285342,32767,32767,32767,32767,32767,32767,32767
1990289366,-21,32767,32767,32767,32767,-40,32767
1990293342,32767,32767,32767,32767,-73,32767,32767
1990297342,32767,32767,32767,32767,32767,32767,32767
1990301349,-33,32767,32767,32767,32767,-64,32767
1990305342,32767,32767,32767,32767,32767,32767,32767
1990309347,-4,32767,32767,32767,32767,32767,32767
1990313473,32767,32767,32767,32767,-70,-73,32767
1990317342,32767,32767,32767,32767,32767,32767,32767
1990321342,-13,32767,32767,32767,-49,-40,32767
1990325342,32767,32767,32767,32767,32767,32767,32767
1990329342,32767,32767,32767,32767,32767,32767,32767
1990333346,-22,32767,32767,32767,-68,-72,32767
1990338306,32767,32767,32767,32767,32767,32767,32767
1990342142,-1,32767,32767,32767,32767,-56,32767
1990346144,32767,32767,32767,32767,32767,32767,32767
1990350145,32767,32767,32767,32767,32767,-40,32767
1990354142,-12,32767,32767,32767,-73,32767,32767
1990358142,32767,32767,32767,32767,32767,32767,32767
1990362146,32767,32767,32767,32767,-52,32767,32767
1990366314,-27,32767,32767,32767,32767,32767,32767
1990370173,32767,32767,32767,32767,32767,32767,32767
1990374173,5,32767,32767,32767,-69,-72,32767
1990378142,32767,32767,32767,32767,32767,32767,32767
1990382142,32767,32767,32767,32767,32767,-40,32767
1990386169,-6,32767,32767,32767,32767,32767,32767
1990390142,32767,32767,32767,32767,32767,32767,32767
1990394321,32767,32767,32767,32767,-70,-74,32767
1990398142,-14,32767,32767,32767,32767,32767,32767
1990402142,32767,32767,32767,32767,-46,-55,32767
1990406142,32767,32767,32767,32767,32767,32767,32767
1990410144,-24,32767,-91,32767,32767,32767,32767
1990414159,32767,32767,32767,32767,-65,-70,32767
1990418942,-4,32767,32767,32767,32767,32767,32767
1990422944,32767,32767,32767,32767,32767,-40,32767
1990426942,32767,32767,32767,32767,32767,32767,32767
1990430942,-17,32767,32767,32767,32767,32767,32767
1990434942,32767,32767,32767,32767,-72,-72,32767
1990438942,32767,32767,32767,32767,32767,32767,32767
1990442942,-28,32767,32767,32767,-52,-40,32767
1990446942,32767,32767,32767,32767,32767,32767,32767
1990450954,0,32767,32767,32767,32767,32767,32767
1990454942,32767,32767,32767,32767,-69,-72,32767
1990459095,32767,32767,32767,32767,32767,32767,32767
1990462942,-11,32767,32767,32767,32767,-48,32767
1990466942,32767,32767,32767,32767,32767,32767,32767
1990470954,32767,32767,32767,32767,32767,32767,32767
1990474942,-21,32767,32767,32767,-69,-64,32767
1990478942,32767,32767,32767,32767,32767,32767,32767
1990482942,32767,32767,32767,32767,-46,-40,32767
1990486942,-32,32767,32767,32767,32767,32767,32767
1990490942,32767,32767,32767,32767,32767,32767,32767
1990494945,-1,32767,32767,32767,-65,-48,32767
1990498942,32767,32767,32767,32767,32767,32767,32767
1990502942,32767,32767,32767,32767,32767,-40,32767
1990506942,-11,32767,32767,32767,32767,32767,32767
1990510966,32767,32767,32767,32767,32767,32767,32767
1990514942,32767,32767,32767,32767,-65,-64,32767
1990518957,-21,32767,32767,32767,32767,32767,32767
1990522942,32767,32767,32767,32767,-44,32767,32767
1990526942,32767,32767,32767,32767,32767,-72,32767
1990530942,-29,32767,32767,32767,32767,32767,32767
1990534947,32767,32767,32767,32767,-62,-40,32767
1990538940,3,32767,32767,32767,32767,32767,32767
1990542951,32767,32767,32767,32767,32767,32767,32767
1990546942,32767,32767,32767,32767,32767,-72,32767
1990550942,-9,32767,32767,32767,32767,32767,32767
1990554967,32767,32767,32767,32767,-61,-40,32767
1990559112,32767,32767,32767,32767,32767,32767,32767
1990563742,-29,32767,32767,32767,-48,32767,32767
1990567752,32767,32767,32767,32767,32767,-80,32767
1990571881,2,32767,32767,32767,32767,32767,32767
1990575742,32767,32767,32767,32767,-68,-48,32767
1990579742,32767,32767,32767,32767,32767,32767,32767
1990583896,-10,32767,32767,32767,32767,32767,32767
1990587742,32767,32767,32767,32767,32767,-72,32767
1990591750,32767,32767,32767,32767,32767,32767,32767
1990595742,-19,32767,32767,32767,-65,-40,32767
1990599742,32767,32767,32767,32767,32767,32767,32767
1990603742,32767,32767,-56,32767,-44,32767,32767
1990607742,-30,32767,32767,32767,32767,-72,32767
1990611742,32767,32767,32767,32767,32767,32767,32767
1990615749,-1,32767,32767,32767,-62,-48,32767
1990619742,32767,32767,32767,32767,32767,32767,32767
1990623742,32767,32767,32767,32767,32767,32767,32767
1990627742,-11,32767,32767,32767,32767,-72,32767
1990631742,32767,32767,32767,32767,32767,32767,32767
1990635775,32767,32767,32767,32767,-61,-40,32767
1990639742,-22,32767,32767,32767,32767,32767,32767
1990643742,32767,32767,32767,32767,-41,32767,32767
1990647742,32767,32767,32767,32767,32767,-48,32767
1990651742,-30,32767,32767,32767,32767,32767,32767
1990655762,32767,32767,32767,32767,-60,-40,32767
1990659742,-2,32767,32767,32767,32767,32767,32767
1990663748,32767,32767,32767,32767,32767,32767,32767
1990667742,32767,32767,32767,32767,32767,-64,32767
1990671742,-7,32767,32767,32767,32767,32767,32767
1990675756,32767,32767,32767,32767,-57,-40,32767
1990679742,32767,32767,32767,32767,32767,32767,32767
1990683742,-17,32767,32767,32767,-36,32767,32767
1990687769,32767,32767,32767,32767,32767,32767,32767
1990691754,32767,32767,32767,32767,32767,32767,32767
1990695746,-28,32767,32767,32767,-53,32767,32767
1990699742,32767,32767,32767,32767,32767,-72,32767
1990703744,0,32767,32767,32767,32767,32767,32767
1990707742,32767,32767,32767,32767,32767,-55,32767
1990711749,32767,32767,32767,32767,32767,32767,32767
1990715742,-6,32767,32767,32767,-52,32767,32767
1990719745,32767,32767,32767,32767,32767,-72,32767
1990723742,32767,32767,32767,32767,32767,32767,32767
1990727742,-14,32767,32767,32767,-70,-40,32767
1990731742,32767,32767,32767,32767,32767,32767,32767
1990735742,32767,32767,32767,32767,-50,32767,32767
1990739792,-25,32767,32767,32767,32767,-56,32767
1990743742,32767,32767,32767,32767,32767,32767,32767
1990747747,3,32767,32767,32767,32767,-40,32767
1990751742,32767,32767,32767,32767,32767,32767,32767
1990755742,32767,32767,32767,32767,-49,32767,32767
1990759745,-6,32767,32767,32767,32767,-64,32767
1990763742,32767,32767,32767,32767,32767,32767,32767
1990767742,32767,32767,32767,32767,-68,-40,32767
1990771742,-17,32767,32767,32767,32767,32767,32767
1990775742,32767,32767,32767,32767,-46,32767,32767
1990779742,32767,32767,32767,32767,32767,-62,32767
1990783742,-27,32767,32767,32767,32767,32767,32767
1990787742,32767,32767,32767,32767,32767,-40,32767
1990791775,3,32767,32767,32767,32767,32767,32767
1990795742,32767,32767,32767,32767,-45,32767,32767
1990799742,32767,32767,32767,32767,32767,-56,32767
1990804542,-16,32767,32767,32767,32767,32767,32767
1990808542,32767,32767,-53,32767,-72,-40,32767
1990812564,32767,32767,32767,32767,32767,32767,32767
1990816542,-28,32767,32767,32767,-52,32767,32767
1990820546,32767,32767,32767,32767,32767,-63,32767
1990824542,4,32767,32767,32767,32767,32767,32767
1990828542,32767,32767,32767,32767,32767,-40,32767
1990832542,32767,32767,32767,32767,32767,32767,32767
1990836542,-9,32767,32767,32767,-50,32767,32767
1990840586,32767,32767,32767,32767,32767,-64,32767
1990844542,32767,32767,32767,32767,32767,32767,32767
1990848542,-21,32767,32767,32767,-69,32767,32767
1990852542,32767,32767,32767,32767,32767,-72,32767
1990856542,32767,32767,32767,32767,-49,32767,32767
1990860542,-29,32767,32767,32767,32767,-40,32767
1990864569,32767,32767,32767,32767,32767,32767,32767
1990868542,-1,32767,32767,32767,32767,32767,32767
1990872542,32767,32767,32767,32767,32767,-72,32767
1990876542,32767,32767,32767,32767,-47,32767,32767
1990880542,-11,32767,32767,32767,32767,-55,32767
1990884542,32767,32767,32767,32767,32767,32767,32767
1990888542,32767,32767,32767,32767,-66,32767,32767
1990892542,-22,32767,32767,32767,32767,-71,32767
1990896542,32767,32767,32767,32767,-45,32767,32767
1990900542,32767,32767,32767,32767,32767,-40,32767
1990904548,-32,32767,32767,32767,32767,32767,32767
1990908542,32767,32767,32767,32767,32767,32767,32767
1990912542,-3,32767,32767,32767,32767,-64,32767
1990916564,32767,32767,32767,32767,-44,32767,32767
1990920542,32767,32767,32767,32767,32767,-40,32767
1990924573,-13,32767,32767,32767,32767,32767,32767
1990928542,32767,32767,32767,32767,-62,32767,32767
1990932542,32767,32767,32767,32767,32767,-63,32767
1990936542,-22,32767,32767,32767,-42,32767,32767
1990940542,32767,32767,32767,32767,32767,-40,32767
1990944552,32767,32767,32767,32767,32767,32767,32767
1990948542,-33,32767,32767,32767,32767,32767,32767
1990952562,32767,32767,32767,32767,32767,-64,32767
1990956542,-3,32767,32767,32767,-41,32767,32767
1990960542,32767,32767,32767,32767,32767,32767,32767
1990964542,32767,32767,32767,32767,32767,-72,32767
1990968564,-13,32767,32767,32767,-60,32767,32767
1990973342,32767,32767,32767,32767,32767,-64,32767
1990977342,32767,32767,32767,32767,-47,32767,32767
1990981342,-29,32767,32767,32767,32767,-40,32767
1990985342,32767,32767,32767,32767,32767,32767,32767
1990989506,-2,32767,32767,32767,32767,32767,32767
1990993342,32767,32767,32767,32767,32767,-64,32767
1990997342,32767,32767,32767,32767,-45,32767,32767
1991001345,-9,32767,32767,32767,32767,-40,32767
1991005345,32767,32767,32767,32767,32767,32767,32767
1991009342,32767,32767,-43,32767,-65,32767,32767
1991013342,-21,32767,32767,32767,32767,32767,32767
1991017342,32767,32767,32767,32767,-44,32767,32767
1991021342,32767,32767,32767,32767,32767,32767,32767
1991025513,-35,32767,32767,32767,32767,-74,32767
1991029342,32767,32767,32767,32767,32767,32767,32767
1991033342,-1,32767,32767,32767,32767,-54,32767
1991037342,32767,32767,32767,32767,-42,32767,32767
1991041377,32767,32767,32767,32767,32767,32767,32767
1991045352,-11,32767,32767,32767,32767,-71,32767
1991049342,32767,32767,32767,32767,-61,32767,32767
1991053495,32767,32767,32767,32767,32767,-41,32767
1991057342,-21,32767,32767,32767,-40,32767,32767
1991061342,32767,32767,32767,32767,32767,32767,32767
1991065358,32767,32767,32767,32767,32767,-56,32767
1991069342,-29,32767,32767,32767,32767,32767,32767
1991073351,32767,32767,32767,32767,32767,-40,32767
1991077345,-1,32767,32767,32767,-37,32767,32767
1991081342,32767,32767,32767,32767,32767,32767,32767
1991085342,32767,32767,32767,32767,32767,-64,32767
1991089345,-11,32767,32767,32767,-57,32767,32767
1991093499,32767,32767,32767,32767,32767,-41,32767
1991097342,32767,32767,32767,32767,-36,32767,32767
1991101342,-21,32767,32767,32767,32767,32767,32767
1991105345,32767,32767,32767,32767,32767,-64,32767
1991109509,32767,32767,32767,32767,32767,32767,32767
1991113342,-28,32767,32767,32767,32767,32767,32767
1991117342,32767,32767,32767,32767,32767,-72,32767
1991121344,0,32767,32767,32767,-73,32767,32767
1991126162,32767,32767,32767,32767,32767,-48,32767
1991130142,32767,32767,32767,32767,-60,32767,32767
1991134142,-17,32767,32767,32767,32767,-40,32767
1991138142,32767,32767,32767,32767,-37,32767,32767
1991142142,32767,32767,32767,32767,32767,32767,32767
1991146148,-29,32767,32767,32767,32767,-64,32767
1991150314,32767,32767,32767,32767,32767,32767,32767
1991154143,-1,32767,32767,32767,32767,-38,32767
1991158142,32767,32767,32767,32767,-36,32767,32767
1991162142,32767,32767,32767,32767,32767,32767,32767
1991166169,-6,32767,32767,32767,32767,-64,32767
1991170145,32767,32767,32767,32767,-54,32767,32767
1991174142,32767,32767,32767,32767,32767,32767,32767
1991178311,-15,32767,32767,32767,32767,-74,32767
1991182142,32767,32767,32767,32767,-73,32767,32767
1991186142,32767,32767,32767,32767,32767,-40,32767
1991190147,-22,32767,32767,32767,32767,32767,32767
1991195109,32767,32767,32767,32767,32767,32767,32767
1991198947,2,32767,32767,32767,-40,-80,32767
1991202942,32767,32767,32767,32767,32767,32767,32767
1991206945,32767,32767,32767,32767,32767,-48,32767
1991210942,-10,32767,32767,32767,-60,32767,32767
1991214942,32767,32767,-97,32767,32767,-40,32767
1991218942,32767,32767,32767,32767,-37,32767,32767
1991222942,-20,32767,32767,32767,32767,32767,32767
1991226969,32767,32767,32767,32767,32767,-48,32767
1991230942,32767,32767,32767,32767,32767,32767,32767
1991234942,-29,32767,32767,32767,32767,32767,32767
1991239131,32767,32767,32767,32767,-38,-74,32767
1991242944,0,32767,32767,32767,32767,32767,32767
1991246942,32767,32767,32767,32767,32767,-48,32767
1991250942,32767,32767,32767,32767,-54,32767,32767
1991254960,-9,32767,32767,32767,32767,32767,32767
1991258942,32767,32767,32767,32767,32767,-72,32767
1991262942,32767,32767,32767,32767,-74,32767,32767
1991266942,-19,32767,32767,32767,32767,-46,32767
1991270942,32767,32767,32767,32767,32767,32767,32767
1991274942,32767,32767,32767,32767,32767,32767,32767
1991278942,-29,32767,32767,32767,32767,-64,32767
1991282942,32767,32767,32767,32767,-72,32767,32767
1991286942,-1,32767,32767,32767,32767,-40,32767
1991290976,32767,32767,32767,32767,-51,32767,32767
1991294942,32767,32767,32767,32767,32767,32767,32767
1991298942,-8,32767,32767,32767,32767,-64,32767
1991302942,32767,32767,32767,32767,-70,32767,32767
1991306942,32767,32767,32767,32767,32767,-40,32767
1991310964,-17,32767,32767,32767,32767,32767,32767
1991314942,32767,32767,32767,32767,32767,32767,32767
1991318942,32767,32767,32767,32767,32767,-64,32767
1991322942,-28,32767,32767,32767,-69,32767,32767
1991326946,32767,32767,32767,32767,32767,32767,32767
1991330943,0,32767,32767,32767,-49,-72,32767
1991334945,32767,32767,32767,32767,32767,32767,32767
1991338942,32767,32767,32767,32767,32767,-40,32767
1991343093,-7,32767,32767,32767,-69,32767,32767
1991347742,32767,32767,32767,32767,32767,32767,32767
1991351742,32767,32767,32767,32767,32767,-80,32767
1991355742,-22,32767,32767,32767,32767,32767,32767
1991359742,32767,32767,32767,32767,32767,-63,32767
1991363786,32767,32767,32767,32767,-73,32767,32767
1991367742,-32,32767,32767,32767,32767,-40,32767
1991371742,32767,32767,32767,32767,-52,32767,32767
1991375752,0,32767,32767,32767,32767,32767,32767
1991379742,32767,32767,32767,32767,32767,-48,32767
1991383749,32767,32767,32767,32767,-70,32767,32767
1991387742,-9,32767,32767,32767,32767,32767,32767
1991391744,32767,32767,32767,32767,32767,-72,32767
1991395742,32767,32767,32767,32767,32767,32767,32767
1991399742,-20,32767,32767,32767,32767,-48,32767
1991403742,32767,32767,32767,32767,-69,32767,32767
1991407742,32767,32767,-46,32767,32767,32767,32767
1991411762,-29,32767,32767,32767,-49,-72,32767
1991415764,32767,32767,32767,32767,32767,32767,32767
1991419754,2,32767,32767,32767,32767,-48,32767
1991423742,32767,32767,32767,32767,-68,32767,32767
1991427742,32767,32767,32767,32767,32767,32767,32767
1991431742,-6,32767,32767,32767,32767,-72,32767
1991435742,32767,32767,32767,32767,32767,32767,32767
1991439742,32767,32767,32767,32767,32767,-40,32767
1991443743,-17,32767,32767,32767,-65,32767,32767
1991447742,32767,32767,32767,32767,32767,32767,32767
1991451742,32767,32767,32767,32767,-45,-62,32767
1991455742,-28,32767,32767,32767,32767,32767,32767
1991459742,32767,32767,32767,32767,32767,-40,32767
1991463742,3,32767,32767,32767,-64,32767,32767
1991467769,32767,32767,32767,32767,32767,32767,32767
1991471742,32767,32767,32767,32767,32767,-64,32767
1991475745,-8,32767,32767,32767,32767,32767,32767
1991479745,32767,32767,32767,32767,32767,-40,32767
1991483742,32767,32767,32767,32767,-62,32767,32767
1991487742,-17,32767,32767,32767,32767,32767,32767
