timestamp,indicated_airspeed_m_s,true_airspeed_m_s,air_temperature_celsius,confidence
2031389647,7.65891,7.52859,4.1796,1.0
2031400786,7.63975,7.50974,4.17818,1.0
2031411643,7.62709,7.49727,4.17389,1.0
2031422527,7.62093,7.491,4.1796,1.0
2031433273,7.62138,7.49247,4.23963,1.0
2031444817,7.62187,7.49286,4.23249,1.0
2031455981,7.61675,7.48698,4.19961,1.0
2031466873,7.60768,7.4787,4.2282,1.0
2031477734,7.59612,7.46731,4.23106,1.0
2031488480,7.58357,7.45448,4.17818,1.0
2031499338,7.56432,7.43568,4.17675,1.0
2031510082,7.53235,7.40405,4.17532,1.0
2031521606,7.49447,7.36682,4.17532,1.0
2031532492,7.45708,7.33016,4.18532,1.0
2031543386,7.42266,7.29596,4.1796,1.0
2031554147,7.38528,7.26035,4.23535,1.0
2031565294,7.33013,7.20613,4.23535,1.0
2031576131,7.25968,7.13624,4.17818,1.0
2031587171,7.1923,7.06987,4.17532,1.0
2031598486,7.13225,7.01082,4.17675,1.0
2031609318,7.07838,6.95765,4.17532,1.0
2031620506,7.03223,6.91242,4.18675,1.0
2031631296,6.99045,6.87111,4.17246,1.0
2031642412,6.95286,6.83434,4.18675,1.0
2031653606,6.90606,6.7884,4.17532,1.0
2031664476,6.84807,6.73259,4.23249,1.0
2031675721,6.80128,6.68581,4.18103,1.0
2031686855,6.75968,6.64477,4.1696,1.0
2031697819,6.71497,6.60066,4.17532,1.0
2031708896,6.67872,6.56507,4.18961,1.0
2031719930,6.64373,6.53083,4.18103,1.0
2031730855,6.59547,6.48316,4.18246,1.0
2031741789,6.54327,6.43178,4.19104,1.0
2031752520,6.49745,6.38711,4.18389,1.0
2031763975,6.46417,6.35429,4.17532,1.0
2031774920,6.46025,6.35047,4.18389,1.0
2031786113,6.47163,6.36141,4.18389,1.0
2031797033,6.46893,6.35942,4.23106,1.0
2031808071,6.44923,6.33977,4.20676,1.0
2031818916,6.41748,6.30818,4.19533,1.0
2031829813,6.38751,6.27869,4.17818,1.0
2031840825,6.37985,6.27097,4.17818,1.0
2031851687,6.37604,6.2671,4.1696,1.0
2031862518,6.34947,6.24112,4.18246,1.0
2031873261,6.31678,6.20898,4.17818,1.0
2031884147,6.26561,6.15882,4.19104,1.0
2031894888,6.16951,6.06481,4.22391,1.0
2031905752,6.07326,5.96997,4.17818,1.0
2031916815,6.01534,5.91279,4.18103,1.0
2031928001,5.98705,5.88505,4.18675,1.0
2031938839,5.97557,5.87346,4.1796,1.0
2031949751,5.96307,5.86156,4.17532,1.0
2031960492,5.94108,5.83968,4.17246,1.0
2031971419,5.91514,5.81419,4.17246,1.0
2031982392,5.90011,5.79931,4.17675,1.0
2031993324,5.89554,5.79502,4.17675,1.0
2032004458,5.88719,5.78721,4.22534,1.0
2032015322,5.87317,5.77341,4.23249,1.0
2032026052,5.85296,5.75378,4.23249,1.0
2032036886,5.83946,5.74025,4.23249,1.0
2032048064,5.84239,5.74252,4.17389,1.0
2032059180,5.84525,5.74546,4.17818,1.0
2032070325,5.84868,5.74917,4.17532,1.0
2032081286,5.86531,5.76498,4.18103,1.0
2032092136,5.89091,5.79009,4.17532,1.0
2032102903,5.91585,5.81484,4.17675,1.0
2032113749,5.93823,5.83709,4.18961,1.0
2032124855,5.96564,5.86462,4.23677,1.0
2032136011,6.0051,5.90325,4.23249,1.0
2032146828,6.05723,5.95433,4.23677,1.0
2032157784,6.11464,6.01106,4.23249,1.0
2032168867,6.16753,6.06248,4.18103,1.0
2032180098,6.2202,6.1142,4.18675,1.0
2032190917,6.28339,6.17609,4.18103,1.0
2032201736,6.3545,6.24591,4.17675,1.0
2032212795,6.43346,6.32351,4.17532,1.0
2032223712,6.52115,6.40954,4.17818,1.0
2032234603,6.59367,6.48183,4.22963,1.0
2032245628,6.63695,6.52408,4.23392,1.0
2032256846,6.66659,6.55255,4.17532,1.0
2032267668,6.6932,6.5786,4.1796,1.0
2032278571,6.70808,6.5937,4.17818,1.0
2032289327,6.69445,6.58032,4.1796,1.0
2032300118,6.66795,6.55374,4.17389,1.0
2032311176,6.64916,6.53554,4.1796,1.0
2032322093,6.63434,6.52095,4.18818,1.0
2032332983,6.62927,6.51582,4.17675,1.0
2032344036,6.64631,6.53273,4.19533,1.0
2032355139,6.68284,6.56911,4.22963,1.0
2032366050,6.72109,6.60687,4.22963,1.0
2032377325,6.75887,6.64419,4.24821,1.0
2032388818,6.80705,6.69051,4.18103,1.0
2032399644,6.8595,6.74193,4.17818,1.0
2032410618,6.90553,6.78707,4.1696,1.0
2032421692,6.94053,6.82176,4.1796,1.0
2032432427,6.96639,6.8474,4.18389,1.0
2032443341,6.9874,6.86804,4.20247,1.0
2032454429,7.00101,6.88127,4.19104,1.0
2032465317,7.01499,6.89577,4.23535,1.0
2032476419,7.04519,6.92525,4.22963,1.0
2032487323,7.09472,6.97418,4.22963,1.0
2032498120,7.1559,7.03371,4.18675,1.0
2032509670,7.2251,7.10169,4.18389,1.0
2032520719,7.30099,7.17603,4.18389,1.0
2032531651,7.38056,7.25419,4.1796,1.0
2032542570,7.46589,7.33826,4.19818,1.0
2032553620,7.55749,7.42822,4.19247,1.0
2032564440,7.6496,7.51858,4.17675,1.0
2032575314,7.73816,7.60639,4.23249,1.0
2032586466,7.82398,7.69067,4.22677,1.0
2032597226,7.90942,7.77462,4.22963,1.0
2032608067,7.99398,7.85696,4.17246,1.0
2032618899,8.07212,7.9338,4.17532,1.0
2032629815,8.1418,8.00228,4.17389,1.0
2032640772,8.20652,8.06618,4.1939,1.0
2032651992,8.26389,8.12229,4.17532,1.0
2032662887,8.31165,8.16938,4.1796,1.0
2032673734,8.35189,8.20864,4.17389,1.0
2032684477,8.39496,8.25114,4.17389,1.0
2032695341,8.446,8.3013,4.17389,1.0
2032706073,8.48057,8.336,4.23249,1.0
2032717321,8.48891,8.34452,4.23249,1.0
2032728739,8.4975,8.35155,4.1796,1.0
2032739985,8.51911,8.3732,4.17675,1.0
2032751313,8.5472,8.40047,4.17675,1.0
2032762424,8.57836,8.43121,4.18389,1.0
2032773573,8.60242,8.4551,4.17246,1.0
2032784494,8.61606,8.46883,4.18246,1.0
2032795285,8.63833,8.49015,4.17818,1.0
2032806040,8.66409,8.51664,4.22677,1.0
2032816923,8.66811,8.52065,4.23106,1.0
2032827692,8.65668,8.50823,4.18389,1.0
2032838565,8.64523,8.49817,4.23392,1.0
2032849628,8.63747,8.49038,4.22677,1.0
2032860517,8.63201,8.48473,4.20819,1.0
2032871325,8.62536,8.47758,4.17103,1.0
2032882080,8.61876,8.47171,4.18103,1.0
2032892922,8.61204,8.46457,4.18961,1.0
2032903991,8.60416,8.45672,4.19104,1.0
2032914901,8.59977,8.45266,4.1696,1.0
2032925811,8.60005,8.45324,4.2282,1.0
2032936764,8.60106,8.4535,4.1796,1.0
2032947667,8.60289,8.45502,4.17818,1.0
2032958570,8.60745,8.46007,4.17103,1.0
2032969314,8.61756,8.46977,4.17532,1.0
2032980226,8.63702,8.4889,4.17532,1.0
2032991211,8.66924,8.52042,4.18246,1.0
2033002397,8.71911,8.56989,4.18103,1.0
2033013302,8.78701,8.63634,4.18532,1.0
2033024072,8.86532,8.71313,4.17389,1.0
2033034826,8.94642,8.79401,4.23392,1.0
2033045683,9.02987,8.87602,4.22963,1.0
2033056933,9.11429,8.95805,4.17103,1.0
2033068047,9.19609,9.03859,4.17389,1.0
2033079133,9.27453,9.11548,4.17532,1.0
2033090082,9.35142,9.19089,4.17389,1.0
2033101061,9.43068,9.26884,4.17675,1.0
2033112040,9.51086,9.34773,4.1796,1.0
2033123212,9.59304,9.4283,4.18675,1.0
2033134375,9.66718,9.50111,4.17532,1.0
2033145280,9.71427,9.54749,4.17818,1.0
2033156194,9.75155,9.58522,4.24392,1.0
2033167236,9.8009,9.63394,4.23392,1.0
2033178485,9.84891,9.68157,4.25964,1.0
2033189557,9.88027,9.71124,4.21248,1.0
2033200473,9.89242,9.72263,4.17818,1.0
2033211416,9.8942,9.72464,4.1796,1.0
2033222367,9.89199,9.72239,4.17532,1.0
2033233275,9.88218,9.7128,4.17818,1.0
2033244477,9.86556,9.69656,4.17532,1.0
2033255692,9.84521,9.67594,4.17532,1.0
2033266520,9.82145,9.65414,4.23392,1.0
2033277248,9.79464,9.62704,4.19104,1.0
2033288459,9.77211,9.60555,4.23677,1.0
2033299327,9.75316,9.5862,4.19533,1.0
2033310402,9.7321,9.56534,4.17818,1.0
2033321651,9.7131,9.54658,4.17532,1.0
2033332473,9.69807,9.53171,4.17818,1.0
2033343282,9.68325,9.51714,4.17818,1.0
2033354115,9.66583,9.4999,4.17675,1.0
2033364996,9.64615,9.48042,4.1796,1.0
2033376135,9.62588,9.46129,4.19247,1.0
2033387158,9.60529,9.44156,4.23392,1.0
2033398116,9.58266,9.41821,4.17675,1.0
2033408906,9.55768,9.39377,4.17532,1.0
2033419983,9.5321,9.36928,4.21391,1.0
2033431227,9.5063,9.34325,4.17675,1.0
2033442507,9.47843,9.3159,4.17675,1.0
2033453287,9.4469,9.28498,4.17532,1.0
2033464044,9.41167,9.25034,4.17389,1.0
2033474891,9.38329,9.22212,4.1796,1.0
2033485750,9.37609,9.21521,4.18389,1.0
2033496847,9.37599,9.21619,4.23535,1.0
2033507705,9.3635,9.20389,4.23106,1.0
2033518536,9.33753,9.1776,4.18532,1.0
2033529531,9.28697,9.12856,4.23535,1.0
2033540496,9.21468,9.0575,4.23535,1.0
2033551274,9.15076,8.99365,4.17246,1.0
2033562017,9.10902,8.95276,4.17532,1.0
2033573001,9.07875,8.9229,4.17389,1.0
2033584080,9.04997,8.89461,4.17389,1.0
2033595212,9.02386,8.86872,4.17818,1.0
2033606087,8.99986,8.84543,4.17532,1.0
2033616878,8.97545,8.82233,4.23677,1.0
2033628110,8.95134,8.79768,4.17675,1.0
2033638861,8.92889,8.77557,4.17389,1.0
2033649735,8.90426,8.75155,4.17818,1.0
2033660893,8.86376,8.71176,4.18389,1.0
2033671966,8.80884,8.65748,4.17818,1.0
2033682857,8.75827,8.6079,4.17818,1.0
2033693749,8.71464,8.56506,4.17532,1.0
2033704502,8.67057,8.52177,4.17675,1.0
2033716003,8.62645,8.47832,4.17675,1.0
2033726880,8.58846,8.44227,4.26393,1.0
2033737794,8.56203,8.41589,4.22963,1.0
2033748825,8.54266,8.39697,4.23677,1.0
2033759708,8.52115,8.37567,4.23249,1.0
2033770555,8.49191,8.34693,4.23249,1.0
2033781706,8.45646,8.31225,4.23249,1.0
2033792760,8.42199,8.27824,4.23249,1.0
2033803717,8.39175,8.24858,4.23106,1.0
2033814828,8.36302,8.21954,4.17675,1.0
2033825728,8.33876,8.19567,4.17532,1.0
2033836857,8.32348,8.1806,4.18246,1.0
2033847676,8.31379,8.17182,4.23249,1.0
2033858872,8.30498,8.16336,4.23535,1.0
2033869723,8.29685,8.15453,4.17818,1.0
2033880770,8.29288,8.15058,4.17532,1.0
2033891606,8.29337,8.15114,4.18103,1.0
2033902622,8.29459,8.15219,4.18103,1.0
2033913675,8.29188,8.14934,4.17675,1.0
2033924805,8.28226,8.14009,4.18246,1.0
2033935616,8.26524,8.12327,4.1796,1.0
2033946575,8.23147,8.09007,4.17818,1.0
2033957621,8.16781,8.02836,4.23249,1.0
2033968524,8.07577,7.93718,4.1796,1.0
2033980004,7.95566,7.81931,4.18389,1.0
2033991195,7.80936,7.67556,4.18675,1.0
2034002100,7.66178,7.53015,4.18246,1.0
2034012888,7.53353,7.404,4.17532,1.0
2034024009,7.42419,7.29721,4.20676,1.0
2034035225,7.32672,7.20088,4.1796,1.0
2034046091,7.236,7.1117,4.17818,1.0
2034056969,7.15453,7.03161,4.17675,1.0
2034067907,7.0865,6.96471,4.17389,1.0
2034078852,7.0229,6.9029,4.23249,1.0
2034089814,6.95309,6.83406,4.19533,1.0
2034100899,6.88592,6.76803,4.19676,1.0
2034111933,6.82257,6.70553,4.17818,1.0
2034122869,6.74765,6.63164,4.17532,1.0
2034133702,6.66478,6.55017,4.17389,1.0
2034144456,6.5903,6.47701,4.17675,1.0
2034155275,6.53004,6.41764,4.17818,1.0
2034166474,6.48485,6.3734,4.17675,1.0
2034177225,6.45368,6.34294,4.17532,1.0
2034188744,6.4195,6.30996,4.22963,1.0
2034199665,6.36751,6.25813,4.18389,1.0
2034210469,6.2998,6.19166,4.18246,1.0
2034221221,6.23157,6.12485,4.20247,1.0
2034232739,6.1841,6.07788,4.17389,1.0
2034243681,6.15319,6.04742,4.17246,1.0
2034254524,6.12267,6.01766,4.1796,1.0
2034265263,6.10366,5.99897,4.1796,1.0
2034276789,6.12159,6.0161,4.17532,1.0
2034288004,6.16281,6.05683,4.17389,1.0
2034299213,6.20519,6.09853,4.17246,1.0
2034310034,6.25313,6.14568,4.17532,1.0
2034320959,6.30754,6.19987,4.23106,1.0
2034331712,6.36689,6.25826,4.22963,1.0
2034342598,6.4233,6.31343,4.23106,1.0
2034353607,6.47374,6.36234,4.17246,1.0
2034364759,6.524,6.41166,4.17675,1.0
2034375678,6.573,6.45992,4.17532,1.0
2034386475,6.62056,6.50664,4.17246,1.0
2034397507,6.66914,6.55438,4.17532,1.0
2034408450,6.71586,6.60042,4.1696,1.0
2034419325,6.7572,6.64184,4.23249,1.0
2034430423,6.79998,6.68327,4.18103,1.0
2034441533,6.84968,6.732,4.17675,1.0
2034452485,6.89472,6.77614,4.17532,1.0
2034463329,6.92811,6.80912,4.17675,1.0
2034474119,6.95756,6.83809,4.1796,1.0
2034485017,6.98879,6.86856,4.17246,1.0
2034496043,7.02218,6.90152,4.17818,1.0
2034507233,7.03988,6.91886,4.17389,1.0
2034518306,7.03289,6.91187,4.17246,1.0
2034529306,7.03778,6.91669,4.17389,1.0
2034540192,7.06809,6.94725,4.23249,1.0
2034551222,7.07959,6.95859,4.23535,1.0
2034562314,7.04657,6.92601,4.23677,1.0
2034573263,6.99809,6.87774,4.18103,1.0
2034584121,6.9703,6.85114,4.23106,1.0
2034594860,6.96464,6.8456,4.23249,1.0
2034605820,6.97289,6.85302,4.18532,1.0
2034616885,6.97312,6.85319,4.17532,1.0
2034627682,6.94838,6.82888,4.17532,1.0
2034638908,6.92678,6.80767,4.17675,1.0
2034649720,6.92014,6.80181,4.22534,1.0
2034660853,6.9041,6.78546,4.17246,1.0
2034671664,6.86666,6.74867,4.17246,1.0
2034683154,6.82338,6.706,4.17532,1.0
2034694365,6.78898,6.67212,4.17246,1.0
2034705247,6.76615,6.64985,4.17818,1.0
2034716196,6.74565,6.62972,4.1796,1.0
2034727117,6.6995,6.58416,4.17818,1.0
2034738401,6.6342,6.52033,4.19104,1.0
2034749326,6.59088,6.47769,4.17532,1.0
2034760524,6.57227,6.4594,4.17532,1.0
2034771661,6.56082,6.4487,4.23392,1.0
2034782493,6.55996,6.44769,4.23106,1.0
2034793727,6.57104,6.4586,4.23249,1.0
2034804470,6.57835,6.46539,4.17675,1.0
2034815329,6.5706,6.45772,4.18532,1.0
2034826369,6.55746,6.44487,4.18246,1.0
2034837719,6.54819,6.43572,4.1796,1.0
2034848451,6.53899,6.42652,4.1796,1.0
2034859375,6.53866,6.42646,4.20247,1.0
2034870112,6.56264,6.44969,4.17818,1.0
2034880992,6.60181,6.48881,4.23249,1.0
2034891904,6.62746,6.51438,4.23535,1.0
2034902882,6.62473,6.51166,4.23249,1.0
2034913795,6.61785,6.50427,4.17818,1.0
2034924871,6.62128,6.50753,4.18818,1.0
2034935983,6.62064,6.50691,4.17818,1.0
2034946923,6.62206,6.50821,4.18389,1.0
2034958102,6.62927,6.51519,4.17532,1.0
2034969033,6.62901,6.51504,4.18389,1.0
2034980077,6.61378,6.50027,4.18675,1.0
2034991260,6.57827,6.46522,4.17675,1.0
2035002521,6.52663,6.41514,4.22963,1.0
2035013685,6.46319,6.35256,4.22963,1.0
2035024748,6.37854,6.26887,4.17246,1.0
2035035717,6.26591,6.15817,4.17246,1.0
2035046906,6.14475,6.03902,4.17389,1.0
2035057730,6.0441,5.9404,4.19818,1.0
2035068497,5.97014,5.86741,4.17246,1.0
2035079276,5.91099,5.8094,4.18389,1.0
2035090025,5.84935,5.74888,4.18246,1.0
2035100891,5.78351,5.68414,4.17675,1.0
2035111939,5.72773,5.6298,4.22677,1.0
2035123259,5.68641,5.58866,4.17675,1.0
2035134052,5.65969,5.56244,4.17532,1.0
2035144971,5.65156,5.55417,4.17246,1.0
2035156007,5.66023,5.56275,4.17818,1.0
2035167177,5.68194,5.58414,4.17532,1.0
2035178004,5.71728,5.61905,4.18532,1.0
2035188991,5.76453,5.66567,4.17532,1.0
2035200038,5.81688,5.71717,4.1796,1.0
2035210910,5.86943,5.76863,4.18103,1.0
2035221742,5.9201,5.81842,4.17675,1.0
2035232475,5.96866,5.86667,4.22963,1.0
2035243325,6.01722,5.91443,4.23249,1.0
2035254497,6.06909,5.96461,4.17103,1.0
2035265283,6.12403,6.01858,4.17103,1.0
2035276095,6.17626,6.06995,4.17532,1.0
2035287230,6.22321,6.1162,4.18246,1.0
2035298299,6.26788,6.16018,4.18389,1.0
2035309274,6.31474,6.20636,4.17818,1.0
2035320135,6.36672,6.25741,4.17532,1.0
2035330915,6.42278,6.3125,4.1796,1.0
2035341812,6.48354,6.37286,4.23535,1.0
2035352762,6.55102,6.43889,4.23249,1.0
2035363723,6.62383,6.50979,4.17532,1.0
2035374838,6.70096,6.58572,4.17532,1.0
2035386349,6.78302,6.66636,4.17246,1.0
2035397621,6.86966,6.75158,4.17818,1.0
2035408840,6.95826,6.83839,4.17532,1.0
2035419632,7.04585,6.9246,4.17532,1.0
2035430523,7.1313,7.0089,4.17532,1.0
2035441288,7.21354,7.08972,4.17532,1.0
2035452166,7.29014,7.16498,4.18103,1.0
2035463180,7.35824,7.23171,4.17389,1.0
2035474369,7.41662,7.28961,4.22534,1.0
2035485297,7.4666,7.3381,4.17675,1.0
2035496182,7.50916,7.3806,4.23249,1.0
2035506922,7.54203,7.4131,4.23106,1.0
2035518125,7.56301,7.43367,4.23249,1.0
2035529614,7.57409,7.44465,4.23392,1.0
2035540476,7.57914,7.44954,4.23106,1.0
2035551334,7.58022,7.44997,4.18389,1.0
2035562476,7.57811,7.44797,4.18961,1.0
2035573617,7.57572,7.44545,4.1796,1.0
2035584482,7.57522,7.44494,4.17818,1.0
2035595332,7.57766,7.44726,4.17818,1.0
2035606425,7.58194,7.45147,4.17818,1.0
2035617612,7.58428,7.4537,4.17246,1.0
2035628439,7.58419,7.45366,4.17675,1.0
2035639368,7.58115,7.4507,4.17532,1.0
2035650452,7.57903,7.4487,4.17675,1.0
2035661562,7.58938,7.45875,4.17818,1.0
2035672405,7.61879,7.48777,4.17818,1.0
2035683300,7.64817,7.5168,4.18961,1.0
2035694117,7.66267,7.5317,4.23535,1.0
2035705017,7.67949,7.54819,4.23249,1.0
2035715997,7.69836,7.56702,4.24392,1.0
2035727279,7.70202,7.56977,4.18246,1.0
2035738405,7.68334,7.55114,4.17389,1.0
2035749234,7.63994,7.50851,4.17532,1.0
2035760198,7.58087,7.45055,4.1796,1.0
2035771269,7.52562,7.39612,4.17818,1.0
2035782403,7.48605,7.35723,4.17532,1.0
2035793305,7.45518,7.3271,4.17675,1.0
2035804264,7.41974,7.29225,4.17532,1.0
2035815210,7.36712,7.24037,4.17675,1.0
2035826097,7.29402,7.16852,4.17389,1.0
2035836967,7.21415,7.09015,4.17532,1.0
2035848068,7.13799,7.01521,4.16817,1.0
2035859179,7.06867,6.94704,4.17532,1.0
2035870037,7.01001,6.88934,4.17246,1.0
2035880970,6.97095,6.85124,4.17532,1.0
2035891704,6.95059,6.83095,4.17818,1.0
2035902581,6.92242,6.80364,4.18675,1.0
2035913592,6.86714,6.74938,4.18675,1.0
2035924725,6.80012,6.6841,4.23535,1.0
2035935660,6.73809,6.62212,4.18675,1.0
2035946538,6.66317,6.54922,4.22963,1.0
2035957543,6.56278,6.44984,4.17246,1.0
2035968503,6.44604,6.33515,4.17532,1.0
2035979351,6.32424,6.21537,4.17675,1.0
2035990424,6.20144,6.09462,4.17389,1.0
2036001325,6.07715,5.97259,4.17675,1.0
2036012488,5.95965,5.85723,4.18818,1.0
2036023420,5.84253,5.74198,4.1796,1.0
2036034515,5.72343,5.62499,4.17675,1.0
2036045300,5.59398,5.49778,4.17818,1.0
2036056160,5.43953,5.3459,4.18389,1.0
2036066916,5.28332,5.19237,4.17675,1.0
2036077819,5.15179,5.06314,4.17532,1.0
2036088759,5.05567,4.96869,4.17675,1.0
2036100044,4.98502,4.89929,4.17818,1.0
2036111205,4.91013,4.8256,4.17675,1.0
2036122116,4.80871,4.7259,4.17818,1.0
2036132881,4.70078,4.61976,4.17675,1.0
2036143700,4.6356,4.55569,4.17532,1.0
2036154635,4.62423,4.54492,4.23249,1.0
2036165672,4.64039,4.56041,4.18532,1.0
2036176821,4.6583,4.57878,4.23249,1.0
2036187681,4.65547,4.57545,4.19247,1.0
2036199155,4.63063,4.5509,4.17818,1.0
2036210121,4.60628,4.52708,4.19104,1.0
2036221289,4.58898,4.50976,4.17532,1.0
2036232194,4.57308,4.49428,4.17818,1.0
2036243166,4.55298,4.47446,4.17532,1.0
2036254333,4.53116,4.45317,4.19104,1.0
2036265292,4.52605,4.44864,4.25964,1.0
2036276071,4.54279,4.46508,4.24392,1.0
2036286888,4.58169,4.50326,4.23677,1.0
2036297665,4.6452,4.56511,4.17818,1.0
2036308505,4.72739,4.6459,4.17675,1.0
2036319425,4.82066,4.73769,4.18246,1.0
2036330406,4.91858,4.83407,4.19818,1.0
2036341308,5.02213,4.93558,4.1796,1.0
2036352088,5.13267,5.0443,4.19104,1.0
2036362894,5.24507,5.15461,4.17818,1.0
2036373686,5.34041,5.24865,4.18961,1.0
2036384442,5.41013,5.31712,4.18389,1.0
2036395349,5.46544,5.37131,4.17818,1.0
2036406451,5.50778,5.41297,4.17675,1.0
2036417345,5.54382,5.44834,4.1939,1.0
2036428434,5.58456,5.48833,4.18103,1.0
2036439337,5.62403,5.52726,4.17532,1.0
2036450442,5.6598,5.56244,4.17818,1.0
2036461594,5.70567,5.60718,4.17532,1.0
2036472759,5.7709,5.67173,4.18818,1.0
2036483669,5.8362,5.73563,4.17246,1.0
2036494448,5.88829,5.78757,4.24392,1.0
2036505238,5.94633,5.84448,4.23677,1.0
2036516150,6.00441,5.90156,4.23963,1.0
2036527237,6.05986,5.95597,4.24106,1.0
2036538486,6.13429,6.02945,4.28251,1.0
2036549530,6.20494,6.09787,4.18389,1.0
2036560462,6.26143,6.15396,4.23535,1.0
2036571323,6.33111,6.2218,4.17818,1.0
2036582061,6.4175,6.30668,4.17675,1.0
2036593291,6.51357,6.40114,4.17246,1.0
2036604134,6.61954,6.50531,4.17818,1.0
2036615170,6.73422,6.61803,4.1796,1.0
2036626015,6.85274,6.73454,4.19104,1.0
2036636941,6.97542,6.85504,4.18532,1.0
2036647673,7.10365,6.98116,4.1796,1.0
2036658552,7.23406,7.1093,4.17818,1.0
2036669642,7.36632,7.23895,4.18389,1.0
2036680496,7.50079,7.37127,4.17675,1.0
2036691248,7.63175,7.5,4.1796,1.0
2036702075,7.74799,7.61553,4.27445,1.0
2036712997,7.84647,7.71235,4.27302,1.0
2036724021,7.93431,7.79951,4.33162,1.0
2036735283,8.01491,7.8787,4.32876,1.0
2036746410,8.08814,7.94997,4.27874,1.0
2036757273,8.15487,8.01545,4.27874,1.0
2036768139,8.21497,8.07481,4.27445,1.0
2036779317,8.26807,8.12701,4.27445,1.0
2036790532,8.30927,8.16732,4.27874,1.0
2036801293,8.33561,8.19194,4.18389,1.0
2036812167,8.35459,8.2105,4.17818,1.0
2036823274,8.36889,8.22451,4.17818,1.0
2036834081,8.3781,8.23329,4.17103,1.0
2036844942,8.389,8.24481,4.22248,1.0
2036856051,8.40388,8.25874,4.17532,1.0
2036866925,8.41662,8.27121,4.17532,1.0
2036878088,8.42498,8.27967,4.17532,1.0
2036888868,8.42744,8.28198,4.17532,1.0
2036899697,8.41873,8.27348,4.1796,1.0
2036910585,8.39941,8.25449,4.18246,1.0
2036921541,8.37191,8.2275,4.1796,1.0
2036932795,8.33969,8.1958,4.17675,1.0
2036944046,8.29891,8.15564,4.17389,1.0
2036955122,8.24199,8.10042,4.2282,1.0
2036966023,8.18436,8.04421,4.24678,1.0
2036977009,8.13394,7.99443,4.23106,1.0
2036988136,8.07119,7.93269,4.23249,1.0
2036999205,7.98981,7.85221,4.18389,1.0
2037010349,7.90433,7.76803,4.18246,1.0
2037021305,7.8196,7.68525,4.20962,1.0
2037032181,7.72144,7.58821,4.17389,1.0
2037042913,7.60169,7.47039,4.17389,1.0
2037053722,7.47023,7.3412,4.17389,1.0
2037064907,7.33584,7.20997,4.22534,1.0
2037075995,7.2034,7.07977,4.2282,1.0
2037086872,7.08329,6.96188,4.22963,1.0
2037097656,6.97701,6.8567,4.17103,1.0
2037108504,6.87337,6.75491,4.18532,1.0
2037119416,6.76564,6.64884,4.17675,1.0
2037130392,6.66355,6.54874,4.1796,1.0
2037141631,6.57439,6.46101,4.18389,1.0
2037152472,6.47421,6.36249,4.17818,1.0
2037163429,6.33685,6.22765,4.18389,1.0
2037174345,6.1711,6.06473,4.18103,1.0
2037185217,6.00634,5.90313,4.23249,1.0
2037196215,5.85685,5.75629,4.23249,1.0
2037207161,5.71644,5.61827,4.23249,1.0
2037218108,5.59068,5.49441,4.20676,1.0
2037228923,5.49336,5.39842,4.17389,1.0
2037239667,5.42132,5.32748,4.17246,1.0
2037250624,5.37282,5.28,4.18103,1.0
2037261616,5.34886,5.25685,4.22248,1.0
2037272476,5.34698,5.25474,4.17532,1.0
2037283379,5.36852,5.27574,4.17675,1.0
2037294456,5.40804,5.31451,4.1696,1.0
2037305279,5.46092,5.36715,4.23249,1.0
2037316188,5.52496,5.42996,4.23249,1.0
2037327229,5.59342,5.49686,4.17675,1.0
2037338407,5.66165,5.56392,4.17818,1.0
2037349325,5.72665,5.62776,4.17675,1.0
2037360451,5.78562,5.68595,4.17818,1.0
2037371328,5.83809,5.73754,4.18532,1.0
2037382073,5.88699,5.78588,4.21819,1.0
2037392970,5.93267,5.83032,4.17532,1.0
2037404047,5.96986,5.86696,4.17532,1.0
2037415183,5.99781,5.89503,4.23249,1.0
2037426067,6.01913,5.91535,4.17532,1.0
2037436944,6.03371,5.92956,4.17818,1.0
2037447689,6.04152,5.93737,4.1796,1.0
2037458589,6.04497,5.94071,4.17532,1.0
2037469574,6.0488,5.94451,4.17532,1.0
2037480517,6.05564,5.95107,4.1796,1.0
2037491349,6.06159,5.9572,4.17818,1.0
2037502103,6.0631,5.95868,4.17818,1.0
2037513143,6.06255,5.95794,4.18103,1.0
2037524155,6.05373,5.94935,4.18103,1.0
2037534885,6.03242,5.92895,4.23106,1.0
2037545818,6.01166,5.90839,4.23106,1.0
2037556861,5.99548,5.89198,4.17675,1.0
2037567960,5.97835,5.87492,4.17246,1.0
2037579273,5.96232,5.85918,4.17389,1.0
2037590092,5.95182,5.84899,4.17246,1.0
2037600871,5.94915,5.84646,4.17818,1.0
2037612022,5.95739,5.85443,4.1796,1.0
2037623214,5.97722,5.87392,4.1796,1.0
2037634326,6.0026,5.89947,4.23392,1.0
2037645222,6.03173,5.9282,4.23535,1.0
2037656211,6.06471,5.96057,4.23106,1.0
2037667205,6.08504,5.97993,4.17389,1.0
2037678465,6.07531,5.97023,4.17532,1.0
2037689293,6.04791,5.9434,4.17532,1.0
2037700174,6.02,5.91597,4.17532,1.0
2037711202,5.98726,5.88367,4.17246,1.0
2037722063,5.94762,5.84488,4.18389,1.0
2037732917,5.90776,5.80586,4.1796,1.0
2037744130,5.86766,5.76641,4.17532,1.0
2037755133,5.8194,5.71948,4.23249,1.0
2037766021,5.76092,5.66151,4.18675,1.0
