timestamp,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
1865161775,26.5104,29.67,101007.0,1.20013
1865171952,27.2608,29.67,100998.0,1.20002
1865192045,27.0098,29.67,101001.0,1.20006
1865202093,26.9279,29.67,101002.0,1.20007
1865212141,26.5923,29.67,101006.0,1.20012
1865232431,26.6769,29.67,101005.0,1.20011
1865242479,26.5923,29.67,101006.0,1.20012
1865252527,27.1763,29.67,100999.0,1.20004
1865272755,26.7588,29.67,101004.0,1.20009
1865282803,26.6769,29.67,101005.0,1.20011
1865292851,26.5104,29.67,101007.0,1.20013
1865312963,26.9279,29.67,101002.0,1.20007
1865323188,26.9279,29.67,101002.0,1.20007
1865333236,26.9279,29.67,101002.0,1.20007
1865353568,26.5104,29.67,101007.0,1.20013
1865363622,26.9279,29.67,101002.0,1.20007
1865373721,27.2608,29.67,100998.0,1.20002
1865394093,27.0098,29.67,101001.0,1.20006
1865404170,26.8433,29.67,101003.0,1.20008
1865414345,26.4258,29.67,101008.0,1.20014
1865434437,26.6769,29.67,101005.0,1.20011
1865444490,26.8433,29.67,101003.0,1.20008
1865454539,26.8433,29.67,101003.0,1.20008
1865474790,26.9279,29.67,101002.0,1.20007
1865484839,26.9279,29.67,101002.0,1.20007
1865494888,26.5104,29.67,101007.0,1.20013
1865515152,26.9279,29.68,101002.0,1.20007
1865525223,26.9279,29.68,101002.0,1.20007
1865535321,27.0098,29.68,101001.0,1.20006
1865555525,26.6769,29.67,101005.0,1.20011
1865565576,27.1763,29.67,100999.0,1.20004
1865575625,26.6769,29.67,101005.0,1.20011
1865595719,27.0917,29.67,101000.0,1.20005
1865605767,27.1763,29.67,100999.0,1.20004
1865615938,26.9279,29.67,101002.0,1.20007
1865636034,26.8433,29.67,101003.0,1.20008
1865646081,27.0098,29.67,101001.0,1.20006
1865656130,26.8433,29.67,101003.0,1.20008
1865676382,27.0098,29.67,101001.0,1.20006
1865686431,26.7588,29.67,101004.0,1.20009
1865696485,26.5104,29.67,101007.0,1.20013
1865716747,27.0917,29.68,101000.0,1.20005
1865726795,26.6769,29.68,101005.0,1.20011
1865736846,26.6769,29.68,101005.0,1.20011
1865756938,26.7588,29.67,101004.0,1.20009
1865767118,26.5923,29.67,101006.0,1.20012
1865777177,27.4273,29.67,100996.0,1.2
1865797328,26.6769,29.67,101005.0,1.20011
1865807384,26.5923,29.67,101006.0,1.20012
1865817582,26.7588,29.67,101004.0,1.20009
1865837739,26.7588,29.67,101004.0,1.20009
1865848009,26.8433,29.67,101003.0,1.20008
1865858062,26.6769,29.67,101005.0,1.20011
1865878391,27.2608,29.67,100998.0,1.20002
1865888484,26.9279,29.67,101002.0,1.20007
1865898536,26.9279,29.67,101002.0,1.20007
1865918801,26.8433,29.67,101003.0,1.20008
1865928851,27.0098,29.67,101001.0,1.20006
1865938899,26.9279,29.67,101002.0,1.20007
1865959120,27.0098,29.67,101001.0,1.20006
1865969190,27.2608,29.67,100998.0,1.20002
1865979242,27.0098,29.67,101001.0,1.20006
1865999377,26.9279,29.67,101002.0,1.20007
1866009585,27.0917,29.67,101000.0,1.20005
1866019633,27.0917,29.67,101000.0,1.20005
1866039726,26.6769,29.68,101005.0,1.20011
1866049776,26.5104,29.68,101007.0,1.20013
1866059884,26.9279,29.68,101002.0,1.20007
1866079979,26.5923,29.67,101006.0,1.20012
1866090066,26.7588,29.67,101004.0,1.20009
1866100114,26.5923,29.67,101006.0,1.20012
1866120401,27.1763,29.67,100999.0,1.20004
1866130453,27.0098,29.67,101001.0,1.20006
1866140501,27.0098,29.67,101001.0,1.20006
1866160684,26.5104,29.67,101007.0,1.20013
1866170739,26.9279,29.67,101002.0,1.20007
1866180787,27.1763,29.67,100999.0,1.20004
1866200908,26.8433,29.68,101003.0,1.20008
1866211145,26.3413,29.68,101009.0,1.20015
1866221240,27.0917,29.68,101000.0,1.20005
1866241580,26.5923,29.67,101006.0,1.20012
1866251635,27.0098,29.67,101001.0,1.20006
1866261683,27.1763,29.67,100999.0,1.20004
1866281778,26.5923,29.68,101006.0,1.20012
1866291956,26.4258,29.68,101008.0,1.20014
1866302004,26.9279,29.68,101002.0,1.20007
1866322119,26.6769,29.67,101005.0,1.20011
1866332167,26.4258,29.67,101008.0,1.20014
1866342374,27.0098,29.67,101001.0,1.20006
1866362485,27.0098,29.67,101001.0,1.20006
1866372541,27.0917,29.67,101000.0,1.20005
1866382596,27.0917,29.67,101000.0,1.20005
1866402798,27.0098,29.67,101001.0,1.20006
1866412846,27.0098,29.67,101001.0,1.20006
1866422919,27.0917,29.67,101000.0,1.20005
1866443152,26.5923,29.68,101006.0,1.20012
1866453204,27.0098,29.68,101001.0,1.20006
1866463248,26.9279,29.68,101002.0,1.20007
1866483377,27.0098,29.67,101001.0,1.20006
1866493544,27.1763,29.67,100999.0,1.20004
1866503592,26.9279,29.67,101002.0,1.20007
1866523724,27.0098,29.67,101001.0,1.20006
1866533774,26.7588,29.67,101004.0,1.20009
1866543986,26.7588,29.67,101004.0,1.20009
1866564091,27.0917,29.67,101000.0,1.20005
1866574304,27.0098,29.67,101001.0,1.20006
1866584358,26.9279,29.67,101002.0,1.20007
1866604451,27.0917,29.67,101000.0,1.20005
1866614503,27.0917,29.67,101000.0,1.20005
1866624747,26.9279,29.67,101002.0,1.20007
1866644839,26.6769,29.68,101005.0,1.20011
1866654891,27.0098,29.68,101001.0,1.20006
1866664942,26.5923,29.68,101006.0,1.20012
1866685180,26.5923,29.68,101006.0,1.20012
1866695232,27.0917,29.68,101000.0,1.20005
1866705329,26.6769,29.68,101005.0,1.20011
1866725573,26.8433,29.68,101003.0,1.20008
1866735637,26.6769,29.68,101005.0,1.20011
1866745692,26.7588,29.68,101004.0,1.20009
1866765813,26.5104,29.68,101007.0,1.20013
1866775921,27.0098,29.68,101001.0,1.20006
1866785976,26.7588,29.68,101004.0,1.20009
1866806085,26.8433,29.68,101003.0,1.20008
1866816183,26.8433,29.68,101003.0,1.20008
1866826351,27.2608,29.68,100998.0,1.20002
1866846443,26.7588,29.68,101004.0,1.20009
1866856504,27.0098,29.68,101001.0,1.20006
1866866552,27.0917,29.68,101000.0,1.20005
1866886836,26.5923,29.68,101006.0,1.20012
1866896887,27.0917,29.68,101000.0,1.20005
1866907128,27.0098,29.68,101001.0,1.20006
1866927240,26.8433,29.68,101003.0,1.20008
1866937319,26.9279,29.68,101002.0,1.20007
1866947367,26.8433,29.68,101003.0,1.20008
1866967688,27.0917,29.68,101000.0,1.20005
1866977738,27.0917,29.68,101000.0,1.20005
1866987985,26.9279,29.68,101002.0,1.20007
1867008078,26.6769,29.68,101005.0,1.20011
1867018128,26.7588,29.68,101004.0,1.20009
1867028177,27.3427,29.68,100997.0,1.20001
1867048514,26.4258,29.68,101008.0,1.20014
1867058564,26.8433,29.68,101003.0,1.20008
1867068763,27.0098,29.68,101001.0,1.20006
1867088857,26.7588,29.68,101004.0,1.20009
1867098906,27.1763,29.68,100999.0,1.20004
1867108962,27.0098,29.68,101001.0,1.20006
1867129323,26.7588,29.68,101004.0,1.20009
1867139373,26.5923,29.68,101006.0,1.20012
1867149579,26.5104,29.68,101007.0,1.20013
1867169684,27.1763,29.68,100999.0,1.20004
1867179737,26.5923,29.68,101006.0,1.20012
1867189785,26.9279,29.68,101002.0,1.20007
1867209995,27.0098,29.68,101001.0,1.20006
1867220058,27.0098,29.68,101001.0,1.20006
1867230107,26.5104,29.68,101007.0,1.20013
1867250358,26.7588,29.68,101004.0,1.20009
1867260406,26.9279,29.68,101002.0,1.20007
1867270454,26.8433,29.68,101003.0,1.20008
1867290547,26.5923,29.68,101006.0,1.20012
1867300755,26.7588,29.68,101004.0,1.20009
1867310803,27.0917,29.68,101000.0,1.20005
1867330895,27.0098,29.68,101001.0,1.20006
1867340943,27.0098,29.68,101001.0,1.20006
1867351152,27.2608,29.68,100998.0,1.20002
1867371274,27.3427,29.68,100997.0,1.20001
1867381334,26.8433,29.68,101003.0,1.20008
1867391382,27.0098,29.68,101001.0,1.20006
1867411598,26.9279,29.68,101002.0,1.20007
1867421686,26.8433,29.68,101003.0,1.20008
1867431738,27.0098,29.68,101001.0,1.20006
1867451960,26.9279,29.68,101002.0,1.20007
1867462044,27.0917,29.68,101000.0,1.20005
1867472101,26.7588,29.68,101004.0,1.20009
1867492412,27.0917,29.68,101000.0,1.20005
1867502457,26.6769,29.68,101005.0,1.20011
1867512506,27.3427,29.68,100997.0,1.20001
1867532790,26.6769,29.68,101005.0,1.20011
1867542838,26.6769,29.68,101005.0,1.20011
1867552889,26.4258,29.68,101008.0,1.20014
1867573194,26.4258,29.68,101008.0,1.20014
1867583258,27.1763,29.68,100999.0,1.20004
1867593341,27.1763,29.68,100999.0,1.20004
1867613602,26.7588,29.68,101004.0,1.20009
1867623659,27.0917,29.68,101000.0,1.20005
1867633765,27.1763,29.68,100999.0,1.20004
1867654090,26.8433,29.68,101003.0,1.20008
1867664153,26.8433,29.68,101003.0,1.20008
1867674342,26.8433,29.68,101003.0,1.20008
1867694467,26.8433,29.68,101003.0,1.20008
1867704518,27.1763,29.68,100999.0,1.20004
1867714569,26.8433,29.68,101003.0,1.20008
1867734810,26.6769,29.68,101005.0,1.20011
1867744880,26.6769,29.68,101005.0,1.20011
1867754929,26.5104,29.68,101007.0,1.20013
1867775151,27.0098,29.68,101001.0,1.20006
1867785199,27.0098,29.68,101001.0,1.20006
1867795277,26.5923,29.68,101006.0,1.20012
1867815372,26.4258,29.68,101008.0,1.20014
1867825588,27.0098,29.68,101001.0,1.20006
1867835639,27.5118,29.68,100995.0,1.19999
1867855734,26.9279,29.68,101002.0,1.20007
1867865785,27.0098,29.68,101001.0,1.20006
1867875962,26.5923,29.68,101006.0,1.20012
1867896074,26.4258,29.68,101008.0,1.20014
1867906122,26.5923,29.68,101006.0,1.20012
1867916174,26.5923,29.68,101006.0,1.20012
1867936467,26.8433,29.68,101003.0,1.20008
1867946521,27.0917,29.68,101000.0,1.20005
1867956764,27.2608,29.68,100998.0,1.20002
1867976919,26.6769,29.68,101005.0,1.20011
1867987198,26.8433,29.68,101003.0,1.20008
1867997246,27.0917,29.68,101000.0,1.20005
1868017557,26.8433,29.68,101003.0,1.20008
1868027609,26.6769,29.68,101005.0,1.20011
1868037686,27.0098,29.68,101001.0,1.20006
1868057785,27.2608,29.68,100998.0,1.20002
1868068055,26.8433,29.68,101003.0,1.20008
1868078104,26.7588,29.68,101004.0,1.20009
1868098321,26.7588,29.68,101004.0,1.20009
1868108375,26.9279,29.68,101002.0,1.20007
1868118426,26.8433,29.68,101003.0,1.20008
1868138520,26.6769,29.68,101005.0,1.20011
1868148740,27.0098,29.68,101001.0,1.20006
1868158792,26.7588,29.68,101004.0,1.20009
1868178877,26.5923,29.68,101006.0,1.20012
1868188926,26.4258,29.68,101008.0,1.20014
1868199122,27.2608,29.68,100998.0,1.20002
1868219229,26.7588,29.68,101004.0,1.20009
1868229320,26.7588,29.68,101004.0,1.20009
1868239415,26.9279,29.68,101002.0,1.20007
1868259617,26.5923,29.68,101006.0,1.20012
1868269669,27.3427,29.68,100997.0,1.20001
1868279776,26.8433,29.68,101003.0,1.20008
1868300059,26.9279,29.68,101002.0,1.20007
1868310110,26.3413,29.68,101009.0,1.20015
1868320164,27.3427,29.68,100997.0,1.20001
1868340375,27.0917,29.68,101000.0,1.20005
1868350426,26.7588,29.68,101004.0,1.20009
1868360473,27.0917,29.68,101000.0,1.20005
1868380798,26.9279,29.68,101002.0,1.20007
1868390850,27.0098,29.68,101001.0,1.20006
1868400898,27.5118,29.68,100995.0,1.19999
1868421157,26.7588,29.69,101004.0,1.20009
1868431217,27.5118,29.69,100995.0,1.19999
1868441268,26.7588,29.69,101004.0,1.20009
1868461572,27.0098,29.68,101001.0,1.20006
1868471634,26.8433,29.68,101003.0,1.20008
1868481684,26.8433,29.68,101003.0,1.20008
1868501789,27.0098,29.68,101001.0,1.20006
1868512032,27.0917,29.68,101000.0,1.20005
1868522081,26.8433,29.68,101003.0,1.20008
1868542358,27.1763,29.68,100999.0,1.20004
1868552405,26.8433,29.68,101003.0,1.20008
1868562458,27.0098,29.68,101001.0,1.20006
1868582552,27.2608,29.68,100998.0,1.20002
1868592714,27.2608,29.68,100998.0,1.20002
1868602814,26.9279,29.68,101002.0,1.20007
1868622981,27.0098,29.68,101001.0,1.20006
1868633031,27.0917,29.68,101000.0,1.20005
1868643207,26.5104,29.68,101007.0,1.20013
1868663334,27.0917,29.68,101000.0,1.20005
1868673505,27.0917,29.68,101000.0,1.20005
1868683577,26.9279,29.68,101002.0,1.20007
1868703674,26.8433,29.69,101003.0,1.20008
1868713723,26.8433,29.69,101003.0,1.20008
1868723936,27.2608,29.69,100998.0,1.20002
1868744047,26.7588,29.68,101004.0,1.20009
1868754097,27.1763,29.68,100999.0,1.20004
1868764147,27.1763,29.68,100999.0,1.20004
1868784448,26.8433,29.69,101003.0,1.20008
1868794499,27.0917,29.69,101000.0,1.20005
1868804707,26.9279,29.69,101002.0,1.20007
1868824844,27.3427,29.69,100997.0,1.20001
1868834892,26.3413,29.69,101009.0,1.20015
1868844941,26.8433,29.69,101003.0,1.20008
1868865269,27.0098,29.68,101001.0,1.20006
1868875326,26.5923,29.68,101006.0,1.20012
1868885569,27.2608,29.68,100998.0,1.20002
1868905749,26.7588,29.69,101004.0,1.20009
1868915959,26.9279,29.69,101002.0,1.20007
1868926007,26.9279,29.69,101002.0,1.20007
1868946141,26.9279,29.69,101002.0,1.20007
1868956190,27.3427,29.69,100997.0,1.20001
1868966384,26.7588,29.69,101004.0,1.20009
1868986491,26.6769,29.69,101005.0,1.20011
1868996545,26.9279,29.69,101002.0,1.20007
1869006593,26.8433,29.69,101003.0,1.20008
1869026793,26.2594,29.68,101010.0,1.20017
1869036842,26.6769,29.68,101005.0,1.20011
1869046890,27.0098,29.68,101001.0,1.20006
1869067131,27.0917,29.68,101000.0,1.20005
1869077191,27.2608,29.68,100998.0,1.20002
1869087241,27.0917,29.68,101000.0,1.20005
1869107366,26.9279,29.69,101002.0,1.20007
1869117583,26.9279,29.69,101002.0,1.20007
1869127631,27.1763,29.69,100999.0,1.20004
1869147727,26.5923,29.69,101006.0,1.20012
1869157777,26.7588,29.69,101004.0,1.20009
1869167912,27.1763,29.69,100999.0,1.20004
1869188016,26.9279,29.69,101002.0,1.20007
1869198067,27.0098,29.69,101001.0,1.20006
1869208119,26.8433,29.69,101003.0,1.20008
1869228366,27.0098,29.69,101001.0,1.20006
1869238415,26.6769,29.69,101005.0,1.20011
1869248463,27.0098,29.69,101001.0,1.20006
1869268705,26.9279,29.69,101002.0,1.20007
1869278758,26.8433,29.69,101003.0,1.20008
1869288806,26.8433,29.69,101003.0,1.20008
1869308907,26.8433,29.69,101003.0,1.20008
1869319128,27.0917,29.69,101000.0,1.20005
1869329179,27.5118,29.69,100995.0,1.19999
1869349319,26.7588,29.69,101004.0,1.20009
1869359399,26.5104,29.69,101007.0,1.20013
1869369559,27.1763,29.69,100999.0,1.20004
1869389652,27.0917,29.68,101000.0,1.20005
1869399747,27.0917,29.68,101000.0,1.20005
1869409882,26.9279,29.68,101002.0,1.20007
1869429990,27.0098,29.69,101001.0,1.20006
1869440039,26.7588,29.69,101004.0,1.20009
1869450097,26.7588,29.69,101004.0,1.20009
1869470353,26.5923,29.69,101006.0,1.20012
1869480402,26.5923,29.69,101006.0,1.20012
1869490454,26.6769,29.69,101005.0,1.20011
1869510558,27.0098,29.69,101001.0,1.20006
1869520787,27.0098,29.69,101001.0,1.20006
1869530839,26.7588,29.69,101004.0,1.20009
1869550934,26.9279,29.69,101002.0,1.20007
1869560987,27.2608,29.69,100998.0,1.20002
1869571206,27.1763,29.69,100999.0,1.20004
1869591371,26.8433,29.7,101003.0,1.20008
1869601554,26.4258,29.7,101008.0,1.20014
1869611615,26.6769,29.7,101005.0,1.20011
1869631778,26.8433,29.69,101003.0,1.20008
1869641827,26.6769,29.69,101005.0,1.20011
1869652060,26.8433,29.69,101003.0,1.20008
1869672194,26.5923,29.69,101006.0,1.20012
1869682313,27.0098,29.69,101001.0,1.20006
1869692362,26.7588,29.69,101004.0,1.20009
1869712458,26.6769,29.69,101005.0,1.20011
1869722506,27.0098,29.69,101001.0,1.20006
1869732745,27.1763,29.69,100999.0,1.20004
1869752851,27.2608,29.69,100998.0,1.20002
1869762941,27.1763,29.69,100999.0,1.20004
1869772998,27.0098,29.69,101001.0,1.20006
1869793182,26.8433,29.69,101003.0,1.20008
1869803231,26.8433,29.69,101003.0,1.20008
1869813326,27.0917,29.69,101000.0,1.20005
1869833556,26.7588,29.69,101004.0,1.20009
1869843615,26.8433,29.69,101003.0,1.20008
1869853668,27.5118,29.69,100995.0,1.19999
1869873922,26.9279,29.69,101002.0,1.20007
1869883971,26.7588,29.69,101004.0,1.20009
1869894029,27.1763,29.69,100999.0,1.20004
1869914335,26.9279,29.69,101002.0,1.20007
1869924383,26.7588,29.69,101004.0,1.20009
1869934432,26.7588,29.69,101004.0,1.20009
1869954527,26.7588,29.69,101004.0,1.20009
1869964864,26.7588,29.69,101004.0,1.20009
1869974945,27.0917,29.69,101000.0,1.20005
1869995212,27.1763,29.69,100999.0,1.20004
1870005263,27.1763,29.69,100999.0,1.20004
1870015321,27.3427,29.69,100997.0,1.20001
1870035642,27.0917,29.69,101000.0,1.20005
1870045692,26.8433,29.69,101003.0,1.20008
1870055744,26.9279,29.69,101002.0,1.20007
1870075989,27.0098,29.69,101001.0,1.20006
1870086039,27.0917,29.69,101000.0,1.20005
1870096097,27.0917,29.69,101000.0,1.20005
1870116469,26.9279,29.69,101002.0,1.20007
1870126518,26.8433,29.69,101003.0,1.20008
1870136718,26.8433,29.69,101003.0,1.20008
1870156815,27.3427,29.69,100997.0,1.20001
1870166864,26.5104,29.69,101007.0,1.20013
1870176913,26.6769,29.69,101005.0,1.20011
1870197183,27.3427,29.69,100997.0,1.20001
1870207261,27.2608,29.69,100998.0,1.20002
1870217320,27.1763,29.69,100999.0,1.20004
1870237517,27.2608,29.69,100998.0,1.20002
1870247566,27.0098,29.69,101001.0,1.20006
1870257629,27.0917,29.69,101000.0,1.20005
1870277740,26.7588,29.69,101004.0,1.20009
1870287913,27.4273,29.69,100996.0,1.2
1870297994,27.1763,29.69,100999.0,1.20004
1870318089,26.7588,29.69,101004.0,1.20009
1870328138,26.7588,29.69,101004.0,1.20009
1870338327,27.0917,29.69,101000.0,1.20005
1870358472,27.1763,29.69,100999.0,1.20004
1870368521,26.9279,29.69,101002.0,1.20007
1870378617,26.8433,29.69,101003.0,1.20008
1870398804,27.0917,29.69,101000.0,1.20005
1870408858,27.2608,29.69,100998.0,1.20002
1870418914,27.0917,29.69,101000.0,1.20005
1870439192,26.5104,29.7,101007.0,1.20013
1870449246,27.0098,29.7,101001.0,1.20006
1870459330,26.8433,29.7,101003.0,1.20008
1870479672,27.0098,29.69,101001.0,1.20006
1870489768,27.0917,29.69,101000.0,1.20005
1870499963,26.9279,29.69,101002.0,1.20007
1870520072,27.1763,29.69,100999.0,1.20004
1870530120,27.3427,29.69,100997.0,1.20001
1870540176,27.0098,29.69,101001.0,1.20006
1870560445,26.7588,29.69,101004.0,1.20009
1870570493,27.2608,29.69,100998.0,1.20002
1870580546,27.4273,29.69,100996.0,1.2
1870600718,27.3427,29.69,100997.0,1.20001
1870610766,27.0917,29.69,101000.0,1.20005
1870620828,27.2608,29.69,100998.0,1.20002
1870640925,27.0098,29.69,101001.0,1.20006
1870651172,27.4273,29.69,100996.0,1.2
1870661228,27.3427,29.69,100997.0,1.20001
1870681564,27.0917,29.69,101000.0,1.20005
1870691612,27.3427,29.69,100997.0,1.20001
1870701694,26.8433,29.69,101003.0,1.20008
1870721969,27.0098,29.69,101001.0,1.20006
1870732017,27.0098,29.69,101001.0,1.20006
1870742066,27.0098,29.69,101001.0,1.20006
1870762353,26.9279,29.69,101002.0,1.20007
1870772401,27.1763,29.69,100999.0,1.20004
1870782492,27.0098,29.69,101001.0,1.20006
1870802589,27.0098,29.69,101001.0,1.20006
1870812787,27.0917,29.69,101000.0,1.20005
1870822835,26.5923,29.69,101006.0,1.20012
1870843151,27.3427,29.69,100997.0,1.20001
1870853198,27.2608,29.69,100998.0,1.20002
1870863247,27.2608,29.69,100998.0,1.20002
1870883387,27.2608,29.69,100998.0,1.20002
1870893590,26.9279,29.69,101002.0,1.20007
1870903656,26.8433,29.69,101003.0,1.20008
1870923970,26.8433,29.69,101003.0,1.20008
1870934026,26.8433,29.69,101003.0,1.20008
1870944151,27.4273,29.69,100996.0,1.2
1870964425,27.3427,29.69,100997.0,1.20001
1870974475,27.1763,29.69,100999.0,1.20004
1870984523,26.6769,29.69,101005.0,1.20011
1871004758,26.6769,29.7,101005.0,1.20011
1871014807,27.1763,29.7,100999.0,1.20004
1871024856,26.8433,29.7,101003.0,1.20008
1871044997,27.0098,29.69,101001.0,1.20006
1871055174,27.0098,29.69,101001.0,1.20006
1871065230,27.3427,29.69,100997.0,1.20001
1871085515,26.9279,29.69,101002.0,1.20007
1871095570,27.0098,29.69,101001.0,1.20006
1871105620,27.4273,29.69,100996.0,1.2
1871125739,27.0917,29.69,101000.0,1.20005
1871135957,27.1763,29.69,100999.0,1.20004
1871146005,27.4273,29.69,100996.0,1.2
1871166136,27.2608,29.7,100998.0,1.20002
1871176208,26.9279,29.7,101002.0,1.20007
1871186359,26.5923,29.7,101006.0,1.20012
1871206452,27.5937,29.69,100994.0,1.19998
1871216506,27.0098,29.69,101001.0,1.20006
1871226562,27.1763,29.69,100999.0,1.20004
1871246847,27.5118,29.69,100995.0,1.19999
1871256898,27.3427,29.69,100997.0,1.20001
1871267139,27.0098,29.69,101001.0,1.20006
1871287235,26.6769,29.7,101005.0,1.20011
1871297319,26.6769,29.7,101005.0,1.20011
1871307367,26.9279,29.7,101002.0,1.20007
1871327637,27.2608,29.69,100998.0,1.20002
1871337692,27.1763,29.69,100999.0,1.20004
1871347884,27.0917,29.69,101000.0,1.20005
1871368019,26.4258,29.69,101008.0,1.20014
1871378071,26.8433,29.69,101003.0,1.20008
1871388120,27.4273,29.69,100996.0,1.2
1871408393,27.1763,29.7,100999.0,1.20004
1871418441,27.1763,29.7,100999.0,1.20004
1871428489,26.8433,29.7,101003.0,1.20008
1871448772,26.7588,29.7,101004.0,1.20009
1871458820,26.5104,29.7,101007.0,1.20013
1871468870,27.0917,29.7,101000.0,1.20005
1871488968,26.9279,29.7,101002.0,1.20007
1871499155,27.0917,29.7,101000.0,1.20005
1871509210,27.3427,29.7,100997.0,1.20001
1871529319,27.0917,29.69,101000.0,1.20005
1871539367,27.0098,29.69,101001.0,1.20006
1871549524,26.7588,29.69,101004.0,1.20009
1871569627,27.1763,29.7,100999.0,1.20004
1871579683,26.7588,29.7,101004.0,1.20009
1871589735,26.6769,29.7,101005.0,1.20011
1871609981,26.9279,29.7,101002.0,1.20007
1871620030,27.0917,29.7,101000.0,1.20005
1871630079,26.9279,29.7,101002.0,1.20007
1871650364,27.0917,29.7,101000.0,1.20005
1871660428,26.9279,29.7,101002.0,1.20007
1871670477,27.7602,29.7,100992.0,1.19995
1871690615,27.0917,29.69,101000.0,1.20005
1871700745,27.5118,29.69,100995.0,1.19999
1871710795,27.1763,29.69,100999.0,1.20004
1871730919,27.0917,29.69,101000.0,1.20005
1871741018,27.1763,29.69,100999.0,1.20004
1871751182,26.7588,29.69,101004.0,1.20009
1871771321,27.3427,29.7,100997.0,1.20001
1871781511,27.0917,29.7,101000.0,1.20005
1871791575,26.8433,29.7,101003.0,1.20008
